t_s,tick,phase,step_index,stance_a_idx,stance_b_idx,lambda_qp_0,lambda_qp_1,lambda_qp_2,lambda_qp_3,lambda_qp_4,lambda_qp_5,lambda_qp_6,lambda_qp_7,lambda_qp_8,lambda_qp_9,lambda_qp_10,lambda_qp_11
17.150000,361,DS_interstep,2,3,4,3.598815e-01,9.760961e-01,1.550925e-01,1.986604e-01,-1.231533e-01,7.272521e-01,9.602218e-01,1.659122e+00,3.010031e-01,3.052321e-01,-2.419992e-01,6.659431e-01
17.160000,362,DS_interstep,2,3,4,4.264741e-01,9.347553e-01,9.931491e-02,2.468762e-01,-1.620991e-01,7.301536e-01,1.023769e+00,1.621528e+00,2.313589e-01,3.479770e-01,-2.837671e-01,6.739377e-01
17.170000,363,DS_interstep,2,3,4,4.722132e-01,8.977544e-01,5.146014e-02,2.898950e-01,-1.935411e-01,7.163505e-01,1.053714e+00,1.571814e+00,1.671650e-01,3.832468e-01,-3.144098e-01,6.637101e-01
17.180000,364,DS_interstep,2,3,4,5.026427e-01,8.606600e-01,1.140806e-02,3.260776e-01,-2.193014e-01,6.898814e-01,1.058772e+00,1.509807e+00,1.104581e-01,4.099461e-01,-3.363276e-01,6.401170e-01
17.190000,365,DS_interstep,2,3,4,5.220018e-01,8.223117e-01,-2.176290e-02,3.554126e-01,-2.403609e-01,6.551708e-01,1.046667e+00,1.438698e+00,6.126089e-02,4.288870e-01,-3.513927e-01,6.079737e-01
17.200000,366,DS_interstep,2,3,4,5.329837e-01,7.829872e-01,-4.910207e-02,3.783911e-01,-2.570205e-01,6.159185e-01,1.023023e+00,1.362288e+00,1.880093e-02,4.413622e-01,-3.607743e-01,5.711243e-01
17.210000,367,DS_interstep,2,3,4,5.373237e-01,7.433050e-01,-7.157566e-02,3.955695e-01,-2.693139e-01,5.749604e-01,9.918233e-01,1.283850e+00,-1.786310e-02,4.485808e-01,-3.652370e-01,5.324502e-01
17.220000,368,DS_interstep,2,3,4,5.362653e-01,7.038056e-01,-9.002567e-02,4.074695e-01,-2.772728e-01,5.343789e-01,9.559579e-01,1.205867e+00,-4.960538e-02,4.515354e-01,-3.653825e-01,4.940515e-01
17.230000,369,DS_interstep,2,3,4,5.308155e-01,6.648709e-01,-1.051777e-01,4.145942e-01,-2.810443e-01,4.956461e-01,9.175874e-01,1.130097e+00,-7.717650e-02,4.510273e-01,-3.617765e-01,4.574134e-01
17.240000,370,DS_interstep,2,3,4,5.218553e-01,6.267605e-01,-1.176548e-01,4.174593e-01,-2.809156e-01,4.597430e-01,8.783474e-01,1.057728e+00,-1.012092e-01,4.477218e-01,-3.549924e-01,4.235302e-01
17.250000,371,DS_interstep,2,3,4,5.101729e-01,5.896638e-01,-1.279856e-01,4.166059e-01,-2.772937e-01,4.272531e-01,8.394567e-01,9.895086e-01,-1.222362e-01,4.421898e-01,-3.456090e-01,3.929962e-01
17.260000,372,DS_interstep,2,3,4,4.964642e-01,5.537329e-01,-1.366098e-01,4.125932e-01,-2.706665e-01,3.984364e-01,8.017798e-01,9.258514e-01,-1.407045e-01,4.349279e-01,-3.341913e-01,3.660782e-01
17.270000,373,DS_interstep,2,3,4,4.813250e-01,5.190950e-01,-1.438808e-01,4.059790e-01,-2.615621e-01,3.732940e-01,7.658727e-01,8.669023e-01,-1.569841e-01,4.263645e-01,-3.212670e-01,3.427796e-01
17.280000,374,DS_interstep,2,3,4,4.652459e-01,4.858510e-01,-1.500717e-01,3.972960e-01,-2.505132e-01,3.516269e-01,7.320267e-01,8.125932e-01,-1.713732e-01,4.168581e-01,-3.073087e-01,3.229005e-01
17.290000,375,DS_interstep,2,3,4,4.486135e-01,4.540710e-01,-1.553833e-01,3.870312e-01,-2.380288e-01,3.330923e-01,7.003163e-01,7.626885e-01,-1.841055e-01,4.066968e-01,-2.927223e-01,3.060952e-01
17.300000,376,DS_interstep,2,3,4,4.317172e-01,4.237908e-01,-1.599551e-01,3.756128e-01,-2.245738e-01,3.172554e-01,6.706481e-01,7.168307e-01,-1.953582e-01,3.961008e-01,-2.778432e-01,2.919252e-01
17.310000,377,DS_interstep,2,3,4,4.147603e-01,3.950153e-01,-1.638777e-01,3.634040e-01,-2.105559e-01,3.036362e-01,6.428107e-01,6.745866e-01,-2.052632e-01,3.852307e-01,-2.629367e-01,2.799068e-01
17.320000,378,DS_interstep,2,3,4,3.978741e-01,3.677246e-01,-1.672060e-01,3.507039e-01,-1.963193e-01,2.917488e-01,6.165208e-01,6.354904e-01,-2.139184e-01,3.741977e-01,-2.482046e-01,2.695510e-01
17.330000,379,DS_interstep,2,3,4,3.811337e-01,3.418824e-01,-1.699705e-01,3.377525e-01,-1.821429e-01,2.811336e-01,5.914635e-01,5.990820e-01,-2.213994e-01,3.630759e-01,-2.337920e-01,2.603950e-01
17.340000,380,DS_interstep,2,3,4,3.645729e-01,3.174439e-01,-1.721876e-01,3.247376e-01,-1.682432e-01,2.713793e-01,5.673260e-01,5.649352e-01,-2.277679e-01,3.519138e-01,-2.197976e-01,2.520246e-01
17.350000,381,DS_interstep,2,3,4,3.481992e-01,2.943607e-01,-1.738667e-01,3.118023e-01,-1.547801e-01,2.621380e-01,5.438234e-01,5.326776e-01,-2.330788e-01,3.407435e-01,-2.062824e-01,2.440892e-01
17.360000,382,DS_interstep,2,3,4,3.320023e-01,2.726075e-01,-1.750181e-01,2.990680e-01,-1.418667e-01,2.531253e-01,5.207069e-01,5.020161e-01,-2.373937e-01,3.296009e-01,-1.932799e-01,2.362997e-01
17.370000,383,DS_interstep,2,3,4,3.159511e-01,2.522442e-01,-1.756619e-01,2.866827e-01,-1.295845e-01,2.440992e-01,4.977423e-01,4.727759e-01,-2.408091e-01,3.185661e-01,-1.808053e-01,2.283991e-01
17.380000,384,DS_interstep,2,3,4,3.000627e-01,2.332192e-01,-1.758187e-01,2.747094e-01,-1.179884e-01,2.349214e-01,4.748290e-01,4.447747e-01,-2.433819e-01,3.076645e-01,-1.688740e-01,2.202504e-01
17.390000,385,DS_interstep,2,3,4,2.844299e-01,2.154383e-01,-1.755404e-01,2.631860e-01,-1.071179e-01,2.255908e-01,4.520527e-01,4.179188e-01,-2.451831e-01,2.969317e-01,-1.575221e-01,2.118629e-01
17.400000,386,DS_interstep,2,3,4,2.690584e-01,1.988329e-01,-1.748558e-01,2.521087e-01,-9.694601e-02,2.161036e-01,4.294147e-01,3.921329e-01,-2.462714e-01,2.863762e-01,-1.467245e-01,2.032373e-01
17.410000,387,DS_interstep,2,3,4,2.539428e-01,1.833405e-01,-1.737836e-01,2.414562e-01,-8.742840e-02,2.064715e-01,4.069187e-01,3.673615e-01,-2.466916e-01,2.759956e-01,-1.364434e-01,1.943885e-01
17.420000,388,DS_interstep,2,3,4,2.391000e-01,1.689023e-01,-1.723441e-01,2.312076e-01,-7.852505e-02,1.967329e-01,3.846126e-01,3.435786e-01,-2.464850e-01,2.657929e-01,-1.266496e-01,1.853595e-01
17.430000,389,DS_interstep,2,3,4,2.245639e-01,1.554638e-01,-1.705607e-01,2.213446e-01,-7.020057e-02,1.869440e-01,3.625751e-01,3.207803e-01,-2.456921e-01,2.557772e-01,-1.173223e-01,1.762118e-01
17.440000,390,DS_interstep,2,3,4,2.103778e-01,1.429742e-01,-1.684587e-01,2.118520e-01,-6.242357e-02,1.771706e-01,3.409019e-01,2.989753e-01,-2.443530e-01,2.459613e-01,-1.084462e-01,1.670167e-01
17.450000,391,DS_interstep,2,3,4,1.965886e-01,1.313846e-01,-1.660651e-01,2.027168e-01,-5.516571e-02,1.674815e-01,3.196944e-01,2.781776e-01,-2.425082e-01,2.363599e-01,-1.000098e-01,1.578486e-01
17.460000,392,DS_interstep,2,3,4,1.832424e-01,1.206472e-01,-1.634075e-01,1.939270e-01,-4.840088e-02,1.579434e-01,2.990514e-01,2.584004e-01,-2.401978e-01,2.269878e-01,-9.200347e-02,1.487798e-01
17.470000,393,DS_interstep,2,3,4,1.703808e-01,1.107144e-01,-1.605141e-01,1.854717e-01,-4.210450e-02,1.486173e-01,2.790627e-01,2.396520e-01,-2.374616e-01,2.178583e-01,-8.441844e-02,1.398771e-01
17.480000,394,DS_interstep,2,3,4,1.580390e-01,1.015386e-01,-1.574126e-01,1.773400e-01,-3.625303e-02,1.395562e-01,2.598051e-01,2.219333e-01,-2.343388e-01,2.089828e-01,-7.724554e-02,1.311989e-01
17.490000,395,DS_interstep,2,3,4,1.462438e-01,9.307180e-02,-1.541300e-01,1.695207e-01,-3.082368e-02,1.308042e-01,2.413400e-01,2.052366e-01,-2.308674e-01,2.003693e-01,-7.047487e-02,1.227943e-01
17.500000,396,DS_interstep,2,3,4,1.350142e-01,8.526613e-02,-1.506921e-01,1.620025e-01,-2.579426e-02,1.223954e-01,2.237128e-01,1.895448e-01,-2.270839e-01,1.920231e-01,-6.409545e-02,1.147025e-01
17.510000,397,DS_interstep,2,3,4,1.243606e-01,7.807373e-02,-1.471235e-01,1.547733e-01,-2.114311e-02,1.143547e-01,2.069532e-01,1.748324e-01,-2.230233e-01,1.839458e-01,-5.809521e-02,1.069526e-01
17.520000,398,DS_interstep,2,3,4,1.142858e-01,7.144735e-02,-1.434471e-01,1.478209e-01,-1.684923e-02,1.066979e-01,1.910758e-01,1.610660e-01,-2.187184e-01,1.761365e-01,-5.246109e-02,9.956477e-02
17.530000,399,DS_interstep,2,3,4,1.047860e-01,6.534069e-02,-1.396841e-01,1.411327e-01,-1.289232e-02,9.943268e-02,1.760825e-01,1.482056e-01,-2.142000e-01,1.685913e-01,-4.717921e-02,9.255046e-02
17.540000,400,DS_interstep,2,3,4,9.585134e-02,5.970893e-02,-1.358539e-01,1.346960e-01,-9.252878e-03,9.255994e-02,1.619635e-01,1.362063e-01,-2.094969e-01,1.613041e-01,-4.223513e-02,8.591386e-02
17.550000,401,DS_interstep,2,3,4,8.746743e-02,5.450912e-02,-1.319743e-01,1.284983e-01,-5.912321e-03,8.607449e-02,1.486998e-01,1.250193e-01,-2.046353e-01,1.542672e-01,-3.761404e-02,7.965286e-02
17.560000,402,DS_interstep,2,3,4,7.961603e-02,4.970056e-02,-1.280611e-01,1.225274e-01,-2.853020e-03,7.996639e-02,1.362647e-01,1.145937e-01,-1.996396e-01,1.474714e-01,-3.330107e-02,7.376014e-02
17.570000,403,DS_interstep,2,3,4,7.227611e-02,4.524513e-02,-1.241287e-01,1.167715e-01,-5.834329e-05,7.422197e-02,1.246260e-01,1.048780e-01,-1.945319e-01,1.409070e-01,-2.928140e-02,6.822432e-02
17.580000,404,DS_interstep,2,3,4,6.542472e-02,4.110752e-02,-1.201899e-01,1.112196e-01,2.487342e-03,6.882479e-02,1.137470e-01,9.582038e-02,-1.893327e-01,1.345635e-01,-2.554046e-02,6.303089e-02
17.590000,405,DS_interstep,2,3,4,5.903771e-02,3.725540e-02,-1.162560e-01,1.058613e-01,4.798697e-03,6.375655e-02,1.035889e-01,8.737065e-02,-1.840604e-01,1.284304e-01,-2.206407e-02,5.816313e-02
17.600000,406,DS_interstep,2,3,4,5.309035e-02,3.365943e-02,-1.123370e-01,1.006871e-01,6.889455e-03,5.899781e-02,9.411114e-02,7.948043e-02,-1.787319e-01,1.224975e-01,-1.883846e-02,5.360290e-02
17.610000,407,DS_interstep,2,3,4,4.755786e-02,3.029333e-02,-1.084417e-01,9.568823e-02,8.772483e-03,5.452872e-02,8.527282e-02,7.210397e-02,-1.733624e-01,1.167550e-01,-1.585039e-02,4.933134e-02
17.620000,408,DS_interstep,2,3,4,4.241584e-02,2.713372e-02,-1.045776e-01,9.085678e-02,1.045986e-02,5.032949e-02,7.703364e-02,6.519854e-02,-1.679661e-01,1.111936e-01,-1.308718e-02,4.532940e-02
17.630000,409,DS_interstep,2,3,4,3.764059e-02,2.416008e-02,-1.007514e-01,8.618568e-02,1.196294e-02,4.638087e-02,6.935442e-02,5.872473e-02,-1.625556e-01,1.058048e-01,-1.053667e-02,4.157837e-02
17.640000,410,DS_interstep,2,3,4,3.320939e-02,2.135449e-02,-9.696895e-02,8.166861e-02,1.329244e-02,4.266452e-02,6.219768e-02,5.264658e-02,-1.571425e-01,1.005807e-01,-8.187268e-03,3.806020e-02
17.650000,411,DS_interstep,2,3,4,2.910062e-02,1.870147e-02,-9.323512e-02,7.729993e-02,1.445851e-02,3.916319e-02,5.552804e-02,4.693159e-02,-1.517376e-01,9.551456e-02,-6.027921e-03,3.475781e-02
17.660000,412,DS_interstep,2,3,4,2.529394e-02,1.618775e-02,-8.955418e-02,7.307461e-02,1.547082e-02,3.586097e-02,4.931242e-02,4.155073e-02,-1.463505e-01,9.060003e-02,-4.048099e-03,3.165530e-02
17.670000,413,DS_interstep,2,3,4,2.177031e-02,1.380202e-02,-8.592979e-02,6.898818e-02,1.633856e-02,3.274336e-02,4.352023e-02,3.647822e-02,-1.409902e-01,8.583177e-02,-2.237769e-03,2.873806e-02
17.680000,414,DS_interstep,2,3,4,1.851203e-02,1.153467e-02,-8.236509e-02,6.503663e-02,1.707056e-02,2.979730e-02,3.812341e-02,3.169141e-02,-1.356650e-01,8.120507e-02,-5.873747e-04,2.599286e-02
17.690000,415,DS_interstep,2,3,4,1.550274e-02,9.377592e-03,-7.886276e-02,6.121636e-02,1.767530e-02,2.701123e-02,3.309640e-02,2.717048e-02,-1.303824e-01,7.671591e-02,9.121914e-04,2.340788e-02
17.700000,416,DS_interstep,2,3,4,1.272732e-02,7.323948e-03,-7.542508e-02,5.752408e-02,1.816094e-02,2.437495e-02,2.841606e-02,2.289822e-02,-1.251495e-01,7.236085e-02,2.269612e-03,2.097266e-02
17.710000,417,DS_interstep,2,3,4,1.017189e-02,5.367954e-03,-7.205403e-02,5.395675e-02,1.853537e-02,2.187964e-02,2.406155e-02,1.885978e-02,-1.199728e-01,6.813696e-02,3.493170e-03,1.867803e-02
17.720000,418,DS_interstep,2,3,4,7.823679e-03,3.504702e-03,-6.875131e-02,5.051157e-02,1.880620e-02,1.951768e-02,2.001413e-02,1.504232e-02,-1.148582e-01,6.404178e-02,4.590765e-03,1.651607e-02
17.730000,419,DS_interstep,2,3,4,5.670938e-03,1.730002e-03,-6.551839e-02,4.718589e-02,1.898079e-02,1.728258e-02,1.625701e-02,1.143480e-02,-1.098114e-01,6.007318e-02,5.569942e-03,1.447996e-02
17.740000,420,DS_interstep,2,3,4,3.702858e-03,4.023179e-05,-6.235655e-02,4.397718e-02,1.906627e-02,1.516882e-02,1.277509e-02,8.027704e-03,-1.048375e-01,5.622936e-02,6.437901e-03,1.256385e-02
17.750000,421,DS_interstep,2,3,4,1.909449e-03,-1.567778e-03,-5.926692e-02,4.088303e-02,1.906951e-02,1.317172e-02,9.554802e-03,4.812760e-03,-9.994150e-02,5.250874e-02,7.201519e-03,1.076275e-02
17.760000,422,DS_interstep,2,3,4,2.814394e-04,-3.096844e-03,-5.625047e-02,3.790108e-02,1.899715e-02,1.128731e-02,6.583828e-03,1.782761e-03,-9.512782e-02,4.890993e-02,7.867366e-03,9.072418e-03
17.770000,423,DS_interstep,2,3,4,-1.189820e-03,-4.549512e-03,-5.330810e-02,3.502905e-02,1.885559e-02,9.512180e-03,3.850949e-03,-1.068673e-03,-9.040068e-02,4.543165e-02,8.441713e-03,7.489161e-03
17.780000,424,DS_interstep,2,3,4,-2.512451e-03,-5.928123e-03,-5.044057e-02,3.226468e-02,1.865096e-02,7.843376e-03,1.345821e-03,-3.747267e-03,-8.576397e-02,4.207273e-02,8.930550e-03,6.009769e-03
17.790000,425,DS_interstep,2,3,4,-3.694132e-03,-7.234858e-03,-4.764858e-02,2.960578e-02,1.838918e-02,6.278256e-03,-9.412013e-04,-6.258251e-03,-8.122133e-02,3.883201e-02,9.339598e-03,4.631367e-03
17.800000,426,DS_interstep,2,3,4,-4.742178e-03,-8.471778e-03,-4.493271e-02,2.705018e-02,1.807588e-02,4.814396e-03,-3.019224e-03,-8.606501e-03,-7.677609e-02,3.570834e-02,9.674317e-03,3.351316e-03
17.810000,427,DS_interstep,2,3,4,-5.663602e-03,-9.640853e-03,-4.229348e-02,2.459573e-02,1.771645e-02,3.449496e-03,-4.896960e-03,-1.079665e-02,-7.243135e-02,3.270057e-02,9.939916e-03,2.167114e-03
17.820000,428,DS_interstep,2,3,4,-6.465174e-03,-1.074398e-02,-3.973132e-02,2.224033e-02,1.731600e-02,2.181297e-03,-6.582849e-03,-1.283319e-02,-6.818991e-02,2.980749e-02,1.014137e-02,1.076312e-03
17.830000,429,DS_interstep,2,3,4,-7.153472e-03,-1.178297e-02,-3.724658e-02,1.998190e-02,1.687940e-02,1.007514e-03,-8.085160e-03,-1.472053e-02,-6.405433e-02,2.702783e-02,1.028341e-02,7.644647e-05
17.840000,430,DS_interstep,2,3,4,-7.734912e-03,-1.275962e-02,-3.483949e-02,1.781839e-02,1.641123e-02,-7.421834e-05,-9.412070e-03,-1.646307e-02,-6.002690e-02,2.436026e-02,1.037057e-02,-8.350167e-04
17.850000,431,DS_interstep,2,3,4,-8.215780e-03,-1.367563e-02,-3.251022e-02,1.574779e-02,1.591583e-02,-1.066384e-03,-1.057172e-02,-1.806526e-02,-5.610967e-02,2.180336e-02,1.040716e-02,-1.660725e-03
17.860000,432,DS_interstep,2,3,4,-8.602249e-03,-1.453267e-02,-3.025880e-02,1.376811e-02,1.539725e-02,-1.971616e-03,-1.157227e-02,-1.953157e-02,-5.230439e-02,1.935562e-02,1.039727e-02,-2.403468e-03
17.870000,433,DS_interstep,2,3,4,-8.900396e-03,-1.533235e-02,-2.808518e-02,1.187740e-02,1.485931e-02,-2.792713e-03,-1.242191e-02,-2.086657e-02,-4.861259e-02,1.701543e-02,1.034481e-02,-3.066199e-03
17.880000,434,DS_interstep,2,3,4,-9.116199e-03,-1.607624e-02,-2.598918e-02,1.007373e-02,1.430556e-02,-3.532644e-03,-1.312887e-02,-2.207490e-02,-4.503551e-02,1.478111e-02,1.025352e-02,-3.652035e-03
17.890000,435,DS_interstep,2,3,4,-9.255542e-03,-1.676584e-02,-2.397052e-02,8.355218e-03,1.373930e-02,-4.194547e-03,-1.370142e-02,-2.316129e-02,-4.157414e-02,1.265087e-02,1.012692e-02,-4.164262e-03
17.900000,436,DS_interstep,2,3,4,-9.324208e-03,-1.740261e-02,-2.202878e-02,6.719979e-03,1.316360e-02,-4.781721e-03,-1.414788e-02,-2.413052e-02,-3.822921e-02,1.062285e-02,9.968390e-03,-4.606323e-03
17.910000,437,DS_interstep,2,3,4,-9.327869e-03,-1.798794e-02,-2.016343e-02,5.166167e-03,1.258131e-02,-5.297607e-03,-1.447654e-02,-2.498745e-02,-3.500119e-02,8.695079e-03,9.781121e-03,-4.981798e-03
17.920000,438,DS_interstep,2,3,4,-9.272075e-03,-1.852320e-02,-1.837382e-02,3.691952e-03,1.199504e-02,-5.745765e-03,-1.469571e-02,-2.573697e-02,-3.189030e-02,6.865537e-03,9.568154e-03,-5.294386e-03
17.930000,439,DS_interstep,2,3,4,-9.162240e-03,-1.900968e-02,-1.665917e-02,2.295518e-03,1.140718e-02,-6.129857e-03,-1.481359e-02,-2.638398e-02,-2.889651e-02,5.132117e-03,9.332369e-03,-5.547877e-03
17.940000,440,DS_interstep,2,3,4,-9.003624e-03,-1.944864e-02,-1.501859e-02,9.750600e-04,1.081996e-02,-6.453611e-03,-1.483834e-02,-2.693339e-02,-2.601955e-02,3.492652e-03,9.076499e-03,-5.746126e-03
17.950000,441,DS_interstep,2,3,4,-8.801324e-03,-1.984132e-02,-1.345108e-02,-2.712173e-04,1.023537e-02,-6.720795e-03,-1.477794e-02,-2.739009e-02,-2.325892e-02,1.944917e-03,8.803130e-03,-5.893020e-03
17.960000,442,DS_interstep,2,3,4,-8.560253e-03,-2.018889e-02,-1.195551e-02,-1.445107e-03,9.655263e-03,-6.935192e-03,-1.464024e-02,-2.775893e-02,-2.061389e-02,4.866377e-04,8.514707e-03,-5.992448e-03
17.970000,443,DS_interstep,2,3,4,-8.285131e-03,-2.049254e-02,-1.053067e-02,-2.548400e-03,9.081293e-03,-7.100566e-03,-1.443284e-02,-2.804468e-02,-1.808351e-02,-8.845055e-04,8.213538e-03,-6.048275e-03
17.980000,444,DS_interstep,2,3,4,-7.980470e-03,-2.075338e-02,-9.175248e-03,-3.582891e-03,8.514971e-03,-7.220636e-03,-1.416312e-02,-2.825205e-02,-1.566664e-02,-2.170866e-03,7.901801e-03,-6.064309e-03
17.990000,445,DS_interstep,2,3,4,-7.650561e-03,-2.097256e-02,-7.887831e-03,-4.550379e-03,7.957654e-03,-7.299054e-03,-1.383820e-02,-2.838562e-02,-1.336194e-02,-3.374828e-03,7.581543e-03,-6.044275e-03
18.000000,446,DS_interstep,2,3,4,-7.299472e-03,-2.115119e-02,-6.666938e-03,-5.452669e-03,7.410562e-03,-7.339379e-03,-1.346488e-02,-2.844988e-02,-1.116789e-02,-4.498795e-03,7.254687e-03,-5.991796e-03
18.010000,447,DS_interstep,2,3,4,-6.931035e-03,-2.129039e-02,-5.511013e-03,-6.291576e-03,6.874786e-03,-7.345056e-03,-1.304964e-02,-2.844919e-02,-9.082792e-03,-5.545190e-03,6.923035e-03,-5.910364e-03
18.020000,448,DS_interstep,2,3,4,-6.548845e-03,-2.139126e-02,-4.418440e-03,-7.068925e-03,6.351297e-03,-7.319400e-03,-1.259862e-02,-2.838777e-02,-7.104814e-03,-6.516443e-03,6.588269e-03,-5.803327e-03
18.030000,449,DS_interstep,2,3,4,-6.156255e-03,-2.145494e-02,-3.387547e-03,-7.786551e-03,5.840952e-03,-7.265584e-03,-1.211760e-02,-2.826968e-02,-5.231971e-03,-7.414991e-03,6.251957e-03,-5.673874e-03
18.040000,450,DS_interstep,2,3,4,-5.756380e-03,-2.148255e-02,-2.416620e-03,-8.446297e-03,5.344506e-03,-7.186621e-03,-1.161201e-02,-2.809885e-02,-3.462156e-03,-8.243269e-03,5.915556e-03,-5.525021e-03
18.050000,451,DS_interstep,2,3,4,-5.352094e-03,-2.147524e-02,-1.503909e-03,-9.050018e-03,4.862614e-03,-7.085363e-03,-1.108690e-02,-2.787905e-02,-1.793144e-03,-9.003709e-03,5.580413e-03,-5.359603e-03
18.060000,452,DS_interstep,2,3,4,-4.946041e-03,-2.143419e-02,-6.476385e-04,-9.599577e-03,4.395844e-03,-6.964491e-03,-1.054695e-02,-2.761389e-02,-2.226100e-04,-9.698732e-03,5.247772e-03,-5.180270e-03
18.070000,453,DS_interstep,2,3,4,-4.540630e-03,-2.136056e-02,1.539859e-04,-1.009684e-02,3.944677e-03,-6.826513e-03,-9.996474e-03,-2.730682e-02,1.251858e-03,-1.033075e-02,4.918772e-03,-4.989484e-03
18.080000,454,DS_interstep,2,3,4,-4.138052e-03,-2.125557e-02,9.027694e-04,-1.054369e-02,3.509516e-03,-6.673765e-03,-9.439441e-03,-2.696115e-02,2.632748e-03,-1.090214e-02,4.594455e-03,-4.789518e-03
18.090000,455,DS_interstep,2,3,4,-3.740284e-03,-2.112045e-02,1.600521e-03,-1.094200e-02,3.090689e-03,-6.508410e-03,-8.879452e-03,-2.658002e-02,3.922616e-03,-1.141530e-02,4.275768e-03,-4.582457e-03
18.100000,456,DS_interstep,2,3,4,-3.349096e-03,-2.095643e-02,2.249046e-03,-1.129364e-02,2.688458e-03,-6.332447e-03,-8.319781e-03,-2.616643e-02,5.124068e-03,-1.187256e-02,3.963563e-03,-4.370207e-03
18.110000,457,DS_interstep,2,3,4,-2.966063e-03,-2.076479e-02,2.850142e-03,-1.160050e-02,2.303016e-03,-6.147707e-03,-7.763373e-03,-2.572324e-02,6.239755e-03,-1.227625e-02,3.658606e-03,-4.154495e-03
18.120000,458,DS_interstep,2,3,4,-2.592577e-03,-2.054681e-02,3.405593e-03,-1.186443e-02,1.934500e-03,-5.955869e-03,-7.212869e-03,-2.525318e-02,7.272359e-03,-1.262867e-02,3.361576e-03,-3.936882e-03
18.130000,459,DS_interstep,2,3,4,-2.229854e-03,-2.030378e-02,3.917163e-03,-1.208730e-02,1.582985e-03,-5.758462e-03,-6.670618e-03,-2.475883e-02,8.224591e-03,-1.293209e-02,3.073073e-03,-3.718766e-03
18.140000,460,DS_interstep,2,3,4,-1.878949e-03,-2.003704e-02,4.386595e-03,-1.227095e-02,1.248496e-03,-5.556873e-03,-6.138693e-03,-2.424266e-02,9.099172e-03,-1.318873e-02,2.793615e-03,-3.501394e-03
18.150000,461,DS_interstep,2,3,4,-1.540761e-03,-1.974789e-02,4.815605e-03,-1.241723e-02,9.310061e-04,-5.352360e-03,-5.618915e-03,-2.370701e-02,9.898835e-03,-1.340082e-02,2.523649e-03,-3.285873e-03
18.160000,462,DS_interstep,2,3,4,-1.216051e-03,-1.943768e-02,5.205881e-03,-1.252793e-02,6.304400e-04,-5.146055e-03,-5.112863e-03,-2.315411e-02,1.062631e-02,-1.357050e-02,2.263549e-03,-3.073176e-03
18.170000,463,DS_interstep,2,3,4,-9.054461e-04,-1.910775e-02,5.559080e-03,-1.260485e-02,3.466787e-04,-4.938977e-03,-4.621897e-03,-2.258608e-02,1.128433e-02,-1.369991e-02,2.013623e-03,-2.864155e-03
18.180000,464,DS_interstep,2,3,4,-6.094527e-04,-1.875944e-02,5.876828e-03,-1.264977e-02,7.956093e-05,-4.732038e-03,-4.147174e-03,-2.200495e-02,1.187561e-02,-1.379113e-02,1.774116e-03,-2.659551e-03
18.190000,465,DS_interstep,2,3,4,-3.284650e-04,-1.839407e-02,6.160713e-03,-1.266441e-02,-1.711139e-04,-4.526055e-03,-3.689663e-03,-2.141264e-02,1.240284e-02,-1.384623e-02,1.545213e-03,-2.460001e-03
18.200000,466,DS_interstep,2,3,4,-6.277441e-05,-1.801300e-02,6.412291e-03,-1.265048e-02,-4.055830e-04,-4.321754e-03,-3.250162e-03,-2.081097e-02,1.286870e-02,-1.386721e-02,1.327044e-03,-2.266048e-03
18.210000,467,DS_interstep,2,3,4,1.874219e-04,-1.761753e-02,6.633080e-03,-1.260967e-02,-6.241181e-04,-4.119782e-03,-2.829311e-03,-2.020169e-02,1.327585e-02,-1.385602e-02,1.119684e-03,-2.078153e-03
18.220000,468,DS_interstep,2,3,4,4.220134e-04,-1.720898e-02,6.824564e-03,-1.254361e-02,-8.270223e-04,-3.920709e-03,-2.427607e-03,-1.958646e-02,1.362689e-02,-1.381459e-02,9.231629e-04,-1.896696e-03
18.230000,469,DS_interstep,2,3,4,6.409681e-04,-1.678863e-02,6.988187e-03,-1.245391e-02,-1.014628e-03,-3.725041e-03,-2.045417e-03,-1.896684e-02,1.392442e-02,-1.374480e-02,7.374634e-04,-1.721992e-03
18.240000,470,DS_interstep,2,3,4,8.443262e-04,-1.635777e-02,7.125360e-03,-1.234213e-02,-1.187295e-03,-3.533219e-03,-1.682990e-03,-1.834434e-02,1.417099e-02,-1.364847e-02,5.625274e-04,-1.554292e-03
18.250000,471,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.084953e-01,-3.607481e-02,-1.003511e-02,-1.666291e-01,-2.824113e-01,1.930938e-01
18.350000,472,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.576376e-01,1.768423e-03,-2.065295e-02,-1.180359e-01,-4.175353e-01,2.690397e-01
18.450000,473,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.261386e+00,2.011315e-02,-3.379833e-02,-9.390731e-02,-5.275895e-01,3.219043e-01
18.550000,474,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.569543e+00,4.378651e-02,-4.604672e-02,-7.273231e-02,-6.424738e-01,3.716825e-01
