t_s,tick,phase,step_index,Hdot_s_x_Nm,Hdot_s_y_Nm,Hdot_s_z_Nm,Hdot_s_proxy_x_Nm,Hdot_s_proxy_y_Nm,Hdot_s_proxy_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,Ltot_x_Nms,Ltot_y_Nms,Ltot_z_Nms,rcom_x_m,rcom_y_m,rcom_z_m,rref_x_m,rref_y_m,rref_z_m,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,torso_pos_x_m,torso_pos_y_m,torso_pos_z_m,torso_pos_ref_x_m,torso_pos_ref_y_m,torso_pos_ref_z_m,torso_ori_err_deg,swing_dist_m,swing_active,swing_arm
50.140000,779,DS_terminal,4,6.140168e-01,6.731638e-01,2.875367e+00,-2.323941e-04,1.864156e-01,4.866593e-01,-1.301205e-02,2.119831e-01,-5.437556e-01,0.023788,0.136311,-0.123821,,,,1.717307,-0.446739,-0.350568,1.722440,-0.438554,-0.353547,6.102862e-03,8.455424e-03,6.268561e-03,1.845207,-0.609841,-0.320727,1.845286,-0.609706,-0.320773,0.218531,4.000000,0,b
50.240000,780,DS_terminal,4,6.147936e-01,6.742065e-01,2.879129e+00,-3.355219e-04,1.867195e-01,4.870518e-01,-1.274751e-02,2.101443e-01,-5.394171e-01,0.023891,0.135630,-0.122225,,,,1.717294,-0.446751,-0.350562,1.722440,-0.438554,-0.353547,6.052506e-03,8.456268e-03,6.124980e-03,1.845189,-0.609856,-0.320720,1.845269,-0.609722,-0.320766,0.217765,4.000000,0,b
50.340000,781,DS_terminal,4,6.155614e-01,6.752372e-01,2.882827e+00,-4.353591e-04,1.870186e-01,4.874315e-01,-1.248973e-02,2.083217e-01,-5.351133e-01,0.023992,0.134954,-0.120643,,,,1.717281,-0.446763,-0.350556,1.722440,-0.438554,-0.353547,6.003515e-03,8.459139e-03,5.982352e-03,1.845172,-0.609872,-0.320713,1.845252,-0.609737,-0.320759,0.217002,4.000000,0,b
50.440000,782,DS_terminal,4,6.163200e-01,6.762562e-01,2.886462e+00,-5.320875e-04,1.873131e-01,4.877993e-01,-1.223854e-02,2.065152e-01,-5.308440e-01,0.024089,0.134285,-0.119073,,,,1.717268,-0.446774,-0.350551,1.722440,-0.438554,-0.353547,5.955842e-03,8.463909e-03,5.840670e-03,1.845154,-0.609887,-0.320706,1.845235,-0.609752,-0.320752,0.216245,4.000000,0,b
50.540000,783,DS_terminal,4,6.170696e-01,6.772636e-01,2.890037e+00,-6.258798e-04,1.876031e-01,4.881558e-01,-1.199378e-02,2.047246e-01,-5.266088e-01,0.024184,0.133621,-0.117516,,,,1.717255,-0.446785,-0.350545,1.722440,-0.438554,-0.353547,5.909446e-03,8.470463e-03,5.699922e-03,1.845137,-0.609902,-0.320699,1.845218,-0.609767,-0.320745,0.215493,4.000000,0,b
50.640000,784,DS_terminal,4,6.178101e-01,6.782598e-01,2.893551e+00,-7.168956e-04,1.878888e-01,4.885017e-01,-1.175528e-02,2.029499e-01,-5.224074e-01,0.024276,0.132963,-0.115972,,,,1.717243,-0.446797,-0.350540,1.722440,-0.438554,-0.353547,5.864285e-03,8.478692e-03,5.560101e-03,1.845121,-0.609917,-0.320692,1.845202,-0.609782,-0.320739,0.214746,4.000000,0,b
50.740000,785,DS_terminal,4,6.185416e-01,6.792449e-01,2.897007e+00,-8.052860e-04,1.881703e-01,4.888376e-01,-1.152288e-02,2.011908e-01,-5.182397e-01,0.024366,0.132312,-0.114441,,,,1.717231,-0.446807,-0.350534,1.722440,-0.438554,-0.353547,5.820322e-03,8.488500e-03,5.421197e-03,1.845104,-0.609932,-0.320685,1.845186,-0.609797,-0.320732,0.214006,4.000000,0,b
50.840000,786,DS_terminal,4,6.192641e-01,6.802192e-01,2.900407e+00,-8.911909e-04,1.884477e-01,4.891640e-01,-1.129642e-02,1.994473e-01,-5.141053e-01,0.024453,0.131665,-0.112922,,,,1.717219,-0.446818,-0.350529,1.722440,-0.438554,-0.353547,5.777521e-03,8.499795e-03,5.283199e-03,1.845088,-0.609946,-0.320679,1.845170,-0.609811,-0.320725,0.213272,4.000000,0,b
50.940000,787,DS_terminal,4,6.199776e-01,6.811828e-01,2.903750e+00,-9.747412e-04,1.887212e-01,4.894813e-01,-1.107576e-02,1.977192e-01,-5.100040e-01,0.024538,0.131025,-0.111415,,,,1.717207,-0.446829,-0.350523,1.722440,-0.438554,-0.353547,5.735848e-03,8.512494e-03,5.146097e-03,1.845072,-0.609961,-0.320672,1.845154,-0.609825,-0.320719,0.212545,4.000000,0,b
51.040000,788,DS_terminal,4,6.206822e-01,6.821359e-01,2.907039e+00,-1.056061e-03,1.889908e-01,4.897902e-01,-1.086075e-02,1.960064e-01,-5.059354e-01,0.024621,0.130390,-0.109921,,,,1.717195,-0.446839,-0.350518,1.722440,-0.438554,-0.353547,5.695269e-03,8.526520e-03,5.009880e-03,1.845056,-0.609975,-0.320665,1.845138,-0.609839,-0.320712,0.211824,4.000000,0,b
51.140000,789,DS_terminal,4,6.213779e-01,6.830787e-01,2.910274e+00,-1.135265e-03,1.892567e-01,4.900910e-01,-1.065124e-02,1.943088e-01,-5.018993e-01,0.024701,0.129760,-0.108439,,,,1.717184,-0.446849,-0.350513,1.722440,-0.438554,-0.353547,5.655754e-03,8.541804e-03,4.874537e-03,1.845041,-0.609988,-0.320659,1.845123,-0.609852,-0.320706,0.211111,4.000000,0,b
51.240000,790,DS_terminal,4,6.220647e-01,6.840113e-01,2.913457e+00,-1.212461e-03,1.895190e-01,4.903841e-01,-1.044709e-02,1.926262e-01,-4.978955e-01,0.024779,0.129136,-0.106969,,,,1.717173,-0.446859,-0.350508,1.722440,-0.438554,-0.353547,5.617274e-03,8.558279e-03,4.740056e-03,1.845026,-0.610002,-0.320652,1.845108,-0.609866,-0.320700,0.210406,4.000000,0,b
51.340000,791,DS_terminal,4,6.227429e-01,6.849340e-01,2.916589e+00,-1.287749e-03,1.897776e-01,4.906699e-01,-1.024816e-02,1.909586e-01,-4.939236e-01,0.024855,0.128518,-0.105512,,,,1.717161,-0.446869,-0.350503,1.722440,-0.438554,-0.353547,5.579799e-03,8.575885e-03,4.606427e-03,1.845010,-0.610015,-0.320646,1.845093,-0.609879,-0.320694,0.209708,4.000000,0,b
51.440000,792,DS_terminal,4,6.234123e-01,6.858469e-01,2.919670e+00,-1.361222e-03,1.900328e-01,4.909487e-01,-1.005433e-02,1.893057e-01,-4.899834e-01,0.024929,0.127905,-0.104066,,,,1.717150,-0.446879,-0.350498,1.722440,-0.438554,-0.353547,5.543304e-03,8.594567e-03,4.473636e-03,1.844996,-0.610029,-0.320640,1.845079,-0.609892,-0.320687,0.209017,4.000000,0,b
51.540000,793,DS_terminal,4,6.240731e-01,6.867501e-01,2.922703e+00,-1.432969e-03,1.902846e-01,4.912209e-01,-9.865449e-03,1.876676e-01,-4.860747e-01,0.025001,0.127297,-0.102632,,,,1.717140,-0.446889,-0.350493,1.722440,-0.438554,-0.353547,5.507762e-03,8.614274e-03,4.341671e-03,1.844981,-0.610041,-0.320634,1.845064,-0.609905,-0.320681,0.208335,4.000000,0,b
51.640000,794,DS_terminal,4,6.247254e-01,6.876438e-01,2.925687e+00,-1.503071e-03,1.905331e-01,4.914868e-01,-9.681406e-03,1.860439e-01,-4.821972e-01,0.025071,0.126695,-0.101209,,,,1.717129,-0.446898,-0.350488,1.722440,-0.438554,-0.353547,5.473147e-03,8.634957e-03,4.210519e-03,1.844967,-0.610054,-0.320627,1.845050,-0.609917,-0.320675,0.207660,4.000000,0,b
51.740000,795,DS_terminal,4,6.253692e-01,6.885281e-01,2.928623e+00,-1.571604e-03,1.907783e-01,4.917466e-01,-9.502070e-03,1.844347e-01,-4.783506e-01,0.025138,0.126098,-0.099798,,,,1.717119,-0.446907,-0.350483,1.722440,-0.438554,-0.353547,5.439435e-03,8.656573e-03,4.080165e-03,1.844952,-0.610067,-0.320621,1.845036,-0.609930,-0.320669,0.206994,4.000000,0,b
51.840000,796,DS_terminal,4,6.260045e-01,6.894032e-01,2.931513e+00,-1.638640e-03,1.910203e-01,4.920006e-01,-9.327321e-03,1.828398e-01,-4.745347e-01,0.025204,0.125506,-0.098399,,,,1.717108,-0.446916,-0.350478,1.722440,-0.438554,-0.353547,5.406604e-03,8.679081e-03,3.950597e-03,1.844938,-0.610079,-0.320615,1.845022,-0.609942,-0.320663,0.206335,4.000000,0,b
51.940000,797,DS_terminal,4,6.266316e-01,6.902692e-01,2.934358e+00,-1.704248e-03,1.912591e-01,4.922491e-01,-9.157042e-03,1.812590e-01,-4.707493e-01,0.025269,0.124919,-0.097011,,,,1.717098,-0.446925,-0.350473,1.722440,-0.438554,-0.353547,5.374629e-03,8.702442e-03,3.821799e-03,1.844925,-0.610091,-0.320609,1.845009,-0.609954,-0.320658,0.205685,4.000000,0,b
52.040000,798,DS_terminal,4,6.272505e-01,6.911263e-01,2.937157e+00,-1.768486e-03,1.914949e-01,4.924922e-01,-8.991116e-03,1.796923e-01,-4.669940e-01,0.025331,0.124337,-0.095635,,,,1.717088,-0.446934,-0.350469,1.722440,-0.438554,-0.353547,5.343490e-03,8.726621e-03,3.693756e-03,1.844911,-0.610103,-0.320604,1.844995,-0.609966,-0.320652,0.205042,4.000000,0,b
52.140000,799,DS_terminal,4,6.278612e-01,6.919744e-01,2.939913e+00,-1.831417e-03,1.917277e-01,4.927301e-01,-8.829431e-03,1.781395e-01,-4.632687e-01,0.025391,0.123761,-0.094269,,,,1.717078,-0.446943,-0.350464,1.722440,-0.438554,-0.353547,5.313162e-03,8.751584e-03,3.566452e-03,1.844898,-0.610115,-0.320598,1.844982,-0.609978,-0.320646,0.204407,4.000000,0,b
52.240000,800,DS_terminal,4,6.284638e-01,6.928139e-01,2.942626e+00,-1.893093e-03,1.919575e-01,4.929632e-01,-8.671878e-03,1.766005e-01,-4.595731e-01,0.025450,0.123189,-0.092915,,,,1.717068,-0.446952,-0.350459,1.722440,-0.438554,-0.353547,5.283626e-03,8.777299e-03,3.439871e-03,1.844884,-0.610127,-0.320592,1.844969,-0.609989,-0.320640,0.203781,4.000000,0,b
52.340000,801,DS_terminal,4,6.290585e-01,6.936448e-01,2.945296e+00,-1.953565e-03,1.921844e-01,4.931915e-01,-8.518350e-03,1.750752e-01,-4.559069e-01,0.025507,0.122623,-0.091572,,,,1.717059,-0.446960,-0.350455,1.722440,-0.438554,-0.353547,5.254861e-03,8.803737e-03,3.313997e-03,1.844871,-0.610138,-0.320586,1.844956,-0.610001,-0.320635,0.203162,4.000000,0,b
52.440000,802,DS_terminal,4,6.296453e-01,6.944672e-01,2.947924e+00,-2.012881e-03,1.924084e-01,4.934152e-01,-8.368742e-03,1.735635e-01,-4.522700e-01,0.025563,0.122061,-0.090240,,,,1.717049,-0.446968,-0.350450,1.722440,-0.438554,-0.353547,5.226844e-03,8.830869e-03,3.188811e-03,1.844859,-0.610150,-0.320581,1.844944,-0.610012,-0.320629,0.202552,4.000000,0,b
52.540000,803,DS_terminal,4,6.302243e-01,6.952812e-01,2.950512e+00,-2.071087e-03,1.926297e-01,4.936344e-01,-8.222955e-03,1.720652e-01,-4.486620e-01,0.025617,0.121505,-0.088919,,,,1.717040,-0.446977,-0.350446,1.722440,-0.438554,-0.353547,5.199557e-03,8.858669e-03,3.064297e-03,1.844846,-0.610161,-0.320575,1.844931,-0.610023,-0.320624,0.201949,4.000000,0,b
52.640000,804,DS_terminal,4,6.307957e-01,6.960870e-01,2.953060e+00,-2.128224e-03,1.928482e-01,4.938494e-01,-8.080887e-03,1.705802e-01,-4.450828e-01,0.025669,0.120953,-0.087608,,,,1.717031,-0.446985,-0.350442,1.722440,-0.438554,-0.353547,5.172977e-03,8.887111e-03,2.940434e-03,1.844834,-0.610172,-0.320570,1.844919,-0.610033,-0.320619,0.201355,4.000000,0,b
52.740000,805,DS_terminal,4,6.313594e-01,6.968847e-01,2.955568e+00,-2.184331e-03,1.930640e-01,4.940603e-01,-7.942444e-03,1.691085e-01,-4.415321e-01,0.025720,0.120406,-0.086308,,,,1.717022,-0.446993,-0.350437,1.722440,-0.438554,-0.353547,5.147086e-03,8.916169e-03,2.817204e-03,1.844821,-0.610182,-0.320564,1.844907,-0.610044,-0.320613,0.200768,4.000000,0,b
52.840000,806,DS_terminal,4,6.319156e-01,6.976744e-01,2.958037e+00,-2.239445e-03,1.932771e-01,4.942671e-01,-7.807531e-03,1.676498e-01,-4.380097e-01,0.025769,0.119864,-0.085019,,,,1.717013,-0.447000,-0.350433,1.722440,-0.438554,-0.353547,5.121862e-03,8.945820e-03,2.694587e-03,1.844809,-0.610193,-0.320559,1.844895,-0.610055,-0.320608,0.200189,4.000000,0,b
52.940000,807,DS_terminal,4,6.324643e-01,6.984561e-01,2.960468e+00,-2.293601e-03,1.934876e-01,4.944701e-01,-7.676056e-03,1.662042e-01,-4.345153e-01,0.025817,0.119326,-0.083740,,,,1.717004,-0.447008,-0.350429,1.722440,-0.438554,-0.353547,5.097286e-03,8.976040e-03,2.572563e-03,1.844797,-0.610204,-0.320554,1.844883,-0.610065,-0.320603,0.199617,4.000000,0,b
53.040000,808,DS_terminal,4,6.330058e-01,6.992300e-01,2.962862e+00,-2.346831e-03,1.936956e-01,4.946692e-01,-7.547931e-03,1.647714e-01,-4.310488e-01,0.025864,0.118793,-0.082472,,,,1.716995,-0.447016,-0.350425,1.722440,-0.438554,-0.353547,5.073336e-03,9.006806e-03,2.451110e-03,1.844786,-0.610214,-0.320549,1.844872,-0.610075,-0.320598,0.199053,4.000000,0,b
53.140000,809,DS_terminal,4,6.335400e-01,6.999963e-01,2.965219e+00,-2.399165e-03,1.939010e-01,4.948647e-01,-7.423068e-03,1.633513e-01,-4.276099e-01,0.025909,0.118265,-0.081214,,,,1.716987,-0.447023,-0.350421,1.722440,-0.438554,-0.353547,5.049993e-03,9.038095e-03,2.330207e-03,1.844774,-0.610224,-0.320543,1.844860,-0.610085,-0.320593,0.198497,4.000000,0,b
53.240000,810,DS_terminal,4,6.340670e-01,7.007549e-01,2.967539e+00,-2.450634e-03,1.941040e-01,4.950566e-01,-7.301382e-03,1.619440e-01,-4.241983e-01,0.025953,0.117741,-0.079966,,,,1.716978,-0.447031,-0.350416,1.722440,-0.438554,-0.353547,5.027236e-03,9.069884e-03,2.209832e-03,1.844763,-0.610234,-0.320538,1.844849,-0.610095,-0.320588,0.197948,4.000000,0,b
53.340000,811,DS_terminal,4,6.345870e-01,7.015060e-01,2.969824e+00,-2.501262e-03,1.943045e-01,4.952451e-01,-7.182791e-03,1.605491e-01,-4.208139e-01,0.025996,0.117222,-0.078728,,,,1.716970,-0.447038,-0.350412,1.722440,-0.438554,-0.353547,5.005043e-03,9.102152e-03,2.089962e-03,1.844751,-0.610244,-0.320533,1.844838,-0.610105,-0.320583,0.197407,4.000000,0,b
53.440000,812,DS_terminal,4,6.351001e-01,7.022497e-01,2.972074e+00,-2.551076e-03,1.945025e-01,4.954302e-01,-7.067214e-03,1.591667e-01,-4.174565e-01,0.026037,0.116708,-0.077501,,,,1.716962,-0.447045,-0.350408,1.722440,-0.438554,-0.353547,4.983395e-03,9.134875e-03,1.970574e-03,1.844740,-0.610253,-0.320528,1.844827,-0.610114,-0.320578,0.196873,4.000000,0,b
53.540000,813,DS_terminal,4,6.356062e-01,7.029861e-01,2.974289e+00,-2.600100e-03,1.946983e-01,4.956120e-01,-6.954572e-03,1.577965e-01,-4.141257e-01,0.026077,0.116198,-0.076283,,,,1.716954,-0.447052,-0.350405,1.722440,-0.438554,-0.353547,4.962269e-03,9.168032e-03,1.851643e-03,1.844729,-0.610263,-0.320523,1.844817,-0.610124,-0.320573,0.196346,4.000000,0,b
53.640000,814,DS_terminal,4,6.361056e-01,7.037153e-01,2.976471e+00,-2.648357e-03,1.948917e-01,4.957905e-01,-6.844790e-03,1.564386e-01,-4.108215e-01,0.026116,0.115692,-0.075076,,,,1.716946,-0.447059,-0.350401,1.722440,-0.438554,-0.353547,4.941645e-03,9.201598e-03,1.733145e-03,1.844719,-0.610272,-0.320518,1.844806,-0.610133,-0.320568,0.195827,4.000000,0,b
53.740000,815,DS_terminal,4,6.365983e-01,7.044373e-01,2.978619e+00,-2.695868e-03,1.950828e-01,4.959660e-01,-6.737793e-03,1.550928e-01,-4.075436e-01,0.026154,0.115191,-0.073878,,,,1.716938,-0.447066,-0.350397,1.722440,-0.438554,-0.353547,4.921499e-03,9.235550e-03,1.615055e-03,1.844708,-0.610281,-0.320514,1.844795,-0.610142,-0.320563,0.195314,4.000000,0,b
53.840000,816,DS_terminal,4,6.370844e-01,7.051524e-01,2.980734e+00,-2.742652e-03,1.952717e-01,4.961383e-01,-6.633507e-03,1.537590e-01,-4.042917e-01,0.026190,0.114694,-0.072690,,,,1.716931,-0.447072,-0.350393,1.722440,-0.438554,-0.353547,4.901811e-03,9.269866e-03,1.497347e-03,1.844698,-0.610291,-0.320509,1.844785,-0.610151,-0.320559,0.194809,4.000000,0,b
53.940000,817,DS_terminal,4,6.375640e-01,7.058605e-01,2.982817e+00,-2.788731e-03,1.954583e-01,4.963077e-01,-6.531862e-03,1.524370e-01,-4.010657e-01,0.026226,0.114201,-0.071511,,,,1.716923,-0.447079,-0.350389,1.722440,-0.438554,-0.353547,4.882558e-03,9.304520e-03,1.379996e-03,1.844687,-0.610300,-0.320504,1.844775,-0.610160,-0.320554,0.194310,4.000000,0,b
54.040000,818,DS_terminal,4,6.380371e-01,7.065617e-01,2.984869e+00,-2.834120e-03,1.956428e-01,4.964742e-01,-6.432790e-03,1.511269e-01,-3.978654e-01,0.026260,0.113713,-0.070342,,,,1.716915,-0.447086,-0.350385,1.722440,-0.438554,-0.353547,4.863716e-03,9.339489e-03,1.262974e-03,1.844677,-0.610308,-0.320499,1.844765,-0.610169,-0.320549,0.193818,4.000000,0,b
54.140000,819,DS_terminal,4,6.385040e-01,7.072561e-01,2.986889e+00,-2.878839e-03,1.958251e-01,4.966378e-01,-6.336222e-03,1.498284e-01,-3.946905e-01,0.026294,0.113229,-0.069183,,,,1.716908,-0.447092,-0.350382,1.722440,-0.438554,-0.353547,4.845262e-03,9.374746e-03,1.146254e-03,1.844667,-0.610317,-0.320495,1.844755,-0.610177,-0.320545,0.193333,4.000000,0,b
54.240000,820,DS_terminal,4,6.389645e-01,7.079439e-01,2.988878e+00,-2.922901e-03,1.960053e-01,4.967986e-01,-6.242094e-03,1.485415e-01,-3.915408e-01,0.026326,0.112749,-0.068033,,,,1.716901,-0.447098,-0.350378,1.722440,-0.438554,-0.353547,4.827173e-03,9.410266e-03,1.029809e-03,1.844657,-0.610326,-0.320490,1.844746,-0.610186,-0.320540,0.192855,4.000000,0,b
54.340000,821,DS_terminal,4,6.394190e-01,7.086251e-01,2.990837e+00,-2.966324e-03,1.961834e-01,4.969567e-01,-6.150340e-03,1.472660e-01,-3.884162e-01,0.026357,0.112273,-0.066892,,,,1.716894,-0.447105,-0.350375,1.722440,-0.438554,-0.353547,4.809425e-03,9.446022e-03,9.136097e-04,1.844648,-0.610334,-0.320486,1.844736,-0.610194,-0.320536,0.192383,4.000000,0,b
54.440000,822,DS_terminal,4,6.398673e-01,7.092997e-01,2.992766e+00,-3.009121e-03,1.963594e-01,4.971121e-01,-6.060899e-03,1.460019e-01,-3.853165e-01,0.026388,0.111801,-0.065761,,,,1.716887,-0.447111,-0.350371,1.722440,-0.438554,-0.353547,4.791992e-03,9.481987e-03,7.976280e-04,1.844638,-0.610342,-0.320481,1.844727,-0.610202,-0.320531,0.191917,4.000000,0,b
54.540000,823,DS_terminal,4,6.403096e-01,7.099679e-01,2.994666e+00,-3.051305e-03,1.965335e-01,4.972649e-01,-5.973710e-03,1.447491e-01,-3.822413e-01,0.026417,0.111334,-0.064639,,,,1.716880,-0.447117,-0.350368,1.722440,-0.438554,-0.353547,4.774850e-03,9.518132e-03,6.818344e-04,1.844629,-0.610350,-0.320477,1.844717,-0.610210,-0.320527,0.191458,4.000000,0,b
54.640000,824,DS_terminal,4,6.407461e-01,7.106297e-01,2.996537e+00,-3.092891e-03,1.967055e-01,4.974151e-01,-5.888714e-03,1.435074e-01,-3.791906e-01,0.026446,0.110870,-0.063526,,,,1.716873,-0.447123,-0.350364,1.722440,-0.438554,-0.353547,4.757974e-03,9.554429e-03,5.661994e-04,1.844619,-0.610358,-0.320472,1.844708,-0.610218,-0.320523,0.191005,4.000000,0,b
54.740000,825,DS_terminal,4,6.411767e-01,7.112853e-01,2.998380e+00,-3.133889e-03,1.968756e-01,4.975629e-01,-5.805852e-03,1.422769e-01,-3.761642e-01,0.026473,0.110411,-0.062422,,,,1.716866,-0.447128,-0.350361,1.722440,-0.438554,-0.353547,4.741337e-03,9.590848e-03,4.506928e-04,1.844610,-0.610366,-0.320468,1.844699,-0.610226,-0.320518,0.190559,4.000000,0,b
54.840000,826,DS_terminal,4,6.416016e-01,7.119347e-01,3.000195e+00,-3.174312e-03,1.970438e-01,4.977082e-01,-5.725068e-03,1.410573e-01,-3.731618e-01,0.026500,0.109955,-0.061327,,,,1.716859,-0.447134,-0.350357,1.722440,-0.438554,-0.353547,4.724913e-03,9.627359e-03,3.352841e-04,1.844601,-0.610374,-0.320464,1.844690,-0.610234,-0.320514,0.190118,4.000000,0,b
54.940000,827,DS_terminal,4,6.420208e-01,7.125779e-01,3.001982e+00,-3.214168e-03,1.972100e-01,4.978510e-01,-5.646307e-03,1.398485e-01,-3.701832e-01,0.026526,0.109504,-0.060241,,,,1.716853,-0.447140,-0.350354,1.722440,-0.438554,-0.353547,4.708677e-03,9.663930e-03,2.199423e-04,1.844592,-0.610382,-0.320459,1.844682,-0.610241,-0.320510,0.189684,4.000000,0,b
55.040000,828,DS_terminal,4,6.424345e-01,7.132151e-01,3.003743e+00,-3.253468e-03,1.973744e-01,4.979916e-01,-5.569514e-03,1.386505e-01,-3.672282e-01,0.026551,0.109056,-0.059163,,,,1.716846,-0.447145,-0.350351,1.722440,-0.438554,-0.353547,4.692599e-03,9.700531e-03,1.046361e-04,1.844583,-0.610389,-0.320455,1.844673,-0.610249,-0.320506,0.189256,4.000000,0,b
55.140000,829,DS_terminal,4,6.428426e-01,7.138463e-01,3.005477e+00,-3.292221e-03,1.975370e-01,4.981299e-01,-5.494638e-03,1.374633e-01,-3.642968e-01,0.026575,0.108612,-0.058095,,,,1.716840,-0.447151,-0.350347,1.722440,-0.438554,-0.353547,4.676654e-03,9.737128e-03,-1.066628e-05,1.844575,-0.610397,-0.320451,1.844664,-0.610256,-0.320502,0.188833,4.000000,0,b
55.240000,830,DS_terminal,4,6.432454e-01,7.144717e-01,3.007184e+00,-3.330434e-03,1.976977e-01,4.982659e-01,-5.421625e-03,1.362866e-01,-3.613886e-01,0.026598,0.108172,-0.057035,,,,1.716834,-0.447156,-0.350344,1.722440,-0.438554,-0.353547,4.660814e-03,9.773689e-03,-1.259968e-04,1.844566,-0.610404,-0.320447,1.844656,-0.610263,-0.320498,0.188416,4.000000,0,b
55.340000,831,DS_terminal,4,6.436429e-01,7.150912e-01,3.008867e+00,-3.368116e-03,1.978567e-01,4.983997e-01,-5.350426e-03,1.351204e-01,-3.585034e-01,0.026621,0.107736,-0.055984,,,,1.716828,-0.447162,-0.350341,1.722440,-0.438554,-0.353547,4.645050e-03,9.810180e-03,-2.413877e-04,1.844558,-0.610411,-0.320443,1.844648,-0.610270,-0.320494,0.188005,4.000000,0,b
55.440000,832,DS_terminal,4,6.440351e-01,7.157050e-01,3.010523e+00,-3.405271e-03,1.980139e-01,4.985315e-01,-5.280991e-03,1.339646e-01,-3.556411e-01,0.026643,0.107304,-0.054941,,,,1.716822,-0.447167,-0.350338,1.722440,-0.438554,-0.353547,4.629336e-03,9.846568e-03,-3.568717e-04,1.844550,-0.610418,-0.320439,1.844640,-0.610277,-0.320490,0.187600,4.000000,0,b
55.540000,833,DS_terminal,4,6.444222e-01,7.163132e-01,3.012155e+00,-3.441905e-03,1.981694e-01,4.986611e-01,-5.213272e-03,1.328191e-01,-3.528016e-01,0.026664,0.106875,-0.053907,,,,1.716816,-0.447172,-0.350334,1.722440,-0.438554,-0.353547,4.613642e-03,9.882819e-03,-4.724816e-04,1.844542,-0.610425,-0.320435,1.844632,-0.610284,-0.320486,0.187200,4.000000,0,b
55.640000,834,DS_terminal,4,6.448042e-01,7.169158e-01,3.013763e+00,-3.478021e-03,1.983232e-01,4.987887e-01,-5.147221e-03,1.316838e-01,-3.499845e-01,0.026684,0.106450,-0.052881,,,,1.716810,-0.447177,-0.350331,1.722440,-0.438554,-0.353547,4.597940e-03,9.918899e-03,-5.882504e-04,1.844533,-0.610432,-0.320431,1.844624,-0.610291,-0.320482,0.186805,4.000000,0,b
55.740000,835,DS_terminal,4,6.451812e-01,7.175129e-01,3.015347e+00,-3.513625e-03,1.984754e-01,4.989144e-01,-5.082791e-03,1.305587e-01,-3.471897e-01,0.026704,0.106029,-0.051863,,,,1.716804,-0.447182,-0.350328,1.722440,-0.438554,-0.353547,4.582203e-03,9.954774e-03,-7.042111e-04,1.844526,-0.610439,-0.320427,1.844616,-0.610298,-0.320478,0.186416,4.000000,0,b
55.840000,836,DS_terminal,4,6.455534e-01,7.181046e-01,3.016907e+00,-3.548716e-03,1.986259e-01,4.990382e-01,-5.019937e-03,1.294436e-01,-3.444171e-01,0.026723,0.105611,-0.050854,,,,1.716798,-0.447187,-0.350325,1.722440,-0.438554,-0.353547,4.566403e-03,9.990411e-03,-8.203972e-04,1.844518,-0.610446,-0.320423,1.844608,-0.610304,-0.320474,0.186032,4.000000,0,b
55.940000,837,DS_terminal,4,6.459208e-01,7.186911e-01,3.018445e+00,-3.583299e-03,1.987749e-01,4.991601e-01,-4.958613e-03,1.283384e-01,-3.416664e-01,0.026741,0.105197,-0.049852,,,,1.716792,-0.447192,-0.350322,1.722440,-0.438554,-0.353547,4.550512e-03,1.002578e-02,-9.368417e-04,1.844510,-0.610452,-0.320419,1.844601,-0.610311,-0.320471,0.185654,4.000000,0,b
56.040000,838,DS_terminal,4,6.462835e-01,7.192723e-01,3.019959e+00,-3.617368e-03,1.989222e-01,4.992803e-01,-4.898775e-03,1.272431e-01,-3.389374e-01,0.026759,0.104787,-0.048859,,,,1.716787,-0.447197,-0.350319,1.722440,-0.438554,-0.353547,4.534504e-03,1.006084e-02,-1.053578e-03,1.844502,-0.610459,-0.320416,1.844593,-0.610317,-0.320467,0.185280,4.000000,0,b
56.140000,839,DS_terminal,4,6.466415e-01,7.198484e-01,3.021452e+00,-3.650927e-03,1.990681e-01,4.993988e-01,-4.840379e-03,1.261576e-01,-3.362301e-01,0.026776,0.104380,-0.047874,,,,1.716781,-0.447201,-0.350316,1.722440,-0.438554,-0.353547,4.518351e-03,1.009557e-02,-1.170639e-03,1.844495,-0.610465,-0.320412,1.844586,-0.610324,-0.320463,0.184912,4.000000,0,b
56.240000,840,DS_terminal,4,6.469951e-01,7.204195e-01,3.022922e+00,-3.683970e-03,1.992125e-01,4.995155e-01,-4.783383e-03,1.250818e-01,-3.335441e-01,0.026793,0.103976,-0.046897,,,,1.716776,-0.447206,-0.350313,1.722440,-0.438554,-0.353547,4.502029e-03,1.012994e-02,-1.288058e-03,1.844488,-0.610471,-0.320408,1.844579,-0.610330,-0.320459,0.184548,4.000000,0,b
56.340000,841,DS_terminal,4,6.473442e-01,7.209856e-01,3.024372e+00,-3.716494e-03,1.993554e-01,4.996308e-01,-4.727744e-03,1.240157e-01,-3.308793e-01,0.026809,0.103576,-0.045928,,,,1.716771,-0.447211,-0.350311,1.722440,-0.438554,-0.353547,4.485513e-03,1.016392e-02,-1.405868e-03,1.844480,-0.610478,-0.320404,1.844571,-0.610336,-0.320456,0.184190,4.000000,0,b
