t_s,phase,step_index,swing_arm,d_grip_swing_mm,ori_err_deg,pos_ok,ori_ok,gate_eval,twist_norm_at_gateeval,docked_at_gateeval,Hdot_s_realized_cont_x_Nm,Hdot_s_realized_cont_y_Nm,Hdot_s_realized_cont_z_Nm,Hdot_s_realized_norm_Nm,Hdot_s_planned_ss_x_Nm,Hdot_s_planned_ss_y_Nm,Hdot_s_planned_ss_z_Nm,Hdot_s_planned_norm_Nm,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,r_com_x_m,r_com_y_m,r_com_z_m,r_com_ref_x_m,r_com_ref_y_m,r_com_ref_z_m,e_com_m,v_com_x_mps,v_com_y_mps,v_com_z_mps,v_com_ref_x_mps,v_com_ref_y_mps,v_com_ref_z_mps,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,e_torso_pos_m,e_torso_ori_deg,p_torso_x_m,p_torso_y_m,p_torso_z_m,p_torso_ref_x_m,p_torso_ref_y_m,p_torso_ref_z_m,e_ee_pos_mm,e_ee_ori_deg,qp_ok,nmpc_ok,qp_time_ms,nmpc_time_ms,nmpc_iterations,lambda_qp_norm,lambda_ref_norm,tau_max_joint_Nm,omega_s_x_radps,omega_s_y_radps,omega_s_z_radps,Ltot_x_Nms,Ltot_y_Nms,Ltot_z_Nms,Ltot_norm_Nms,qp_solve_ms_sum,qp_solve_ms_max,qp_iter_sum,qp_n_solves,qp_n_failed,qp_status_worst,nmpc_status_str,aocs_tau_ff_x_Nm,aocs_tau_ff_y_Nm,aocs_tau_ff_z_Nm,aocs_tau_att_p_x_Nm,aocs_tau_att_p_y_Nm,aocs_tau_att_p_z_Nm,aocs_tau_rate_d_x_Nm,aocs_tau_rate_d_y_Nm,aocs_tau_rate_d_z_Nm,aocs_tau_accel_d_x_Nm,aocs_tau_accel_d_y_Nm,aocs_tau_accel_d_z_Nm,aocs_tau_antiwindup_x_Nm,aocs_tau_antiwindup_y_Nm,aocs_tau_antiwindup_z_Nm,aocs_tau_w_preclip_x_Nm,aocs_tau_w_preclip_y_Nm,aocs_tau_w_preclip_z_Nm,aocs_decomp_measured
18.5200,SS,2,b,789.3961,0.0432,0,1,0,,,7.500070e-01,-3.412819e-01,1.433209e+00,1.653201e+00,1.514164e+00,-9.471407e-01,5.166829e+00,5.466798e+00,-8.664632e-01,3.980878e-01,-1.709608e+00,-1.188294e-01,5.066277e-01,-1.062500e+00,6.736837e-01,-6.402951e-01,-3.514633e-01,6.822477e-01,-5.838844e-01,-3.399752e-01,5.820202e-02,4.640486e-03,1.115755e-02,-2.253268e-03,3.823253e-03,1.600760e-02,3.375674e-04,-2.340664e-02,1.307573e-01,-1.884278e-01,3.064646e-03,6.289000e-01,8.610794e-01,-8.505682e-01,-3.454418e-01,8.639513e-01,-8.515898e-01,-3.457592e-01,5.690307e+00,4.366587e-02,1,1,8.907766e+01,1.343449e+01,7,2.867682e+00,6.804502e+00,1.400633e+00,-2.628199e-04,-3.035732e-04,3.037632e-04,,,,,6.300026e+01,7.073395e+00,814,10,0,0,Solve_Succeeded,-8.395989e-01,4.085785e-01,-1.713436e+00,-4.021659e-04,2.285845e-03,-3.291266e-03,-1.287082e-02,-1.522918e-02,1.535307e-02,-1.359132e-02,2.452557e-03,-8.233653e-03,0.000000e+00,0.000000e+00,0.000000e+00,-8.664632e-01,3.980878e-01,-1.709608e+00,1
18.6200,SS,2,b,780.2777,0.0691,0,1,0,,,7.651673e-01,-4.840722e-01,1.598612e+00,1.837217e+00,1.646935e+00,-1.059344e+00,6.143722e+00,6.448250e+00,-8.686461e-01,5.467356e-01,-1.865566e+00,-1.610721e-01,5.248312e-01,-1.141272e+00,6.741366e-01,-6.390759e-01,-3.517111e-01,6.870865e-01,-5.780089e-01,-3.391443e-01,6.367726e-02,7.351863e-03,1.423711e-02,-2.751664e-03,6.417900e-03,1.925182e-02,-3.412170e-05,-2.507342e-02,1.290749e-01,-1.868289e-01,5.396523e-03,6.200067e-01,8.605127e-01,-8.491649e-01,-3.451075e-01,8.657479e-01,-8.503589e-01,-3.456452e-01,8.333907e+00,6.934436e-02,1,1,7.610705e+01,1.395733e+01,8,3.235658e+00,7.545483e+00,1.706297e+00,-3.188496e-04,-2.866869e-04,2.602658e-04,,,,,5.284666e+01,6.221513e+00,800,10,0,0,Solve_Succeeded,-8.389284e-01,5.552718e-01,-1.866269e+00,-4.307761e-04,2.256356e-03,-3.262901e-03,-1.566985e-02,-1.440817e-02,1.319899e-02,-1.361707e-02,3.615598e-03,-9.232725e-03,0.000000e+00,0.000000e+00,0.000000e+00,-8.686461e-01,5.467356e-01,-1.865566e+00,1
18.7200,SS,2,b,767.4440,0.1020,0,1,0,,,7.844502e-01,-6.120732e-01,1.781038e+00,2.040120e+00,1.753907e+00,-1.175440e+00,7.172878e+00,7.477167e+00,-8.948676e-01,6.873064e-01,-2.059173e+00,-2.047870e-01,5.498591e-01,-1.228616e+00,6.748560e-01,-6.375596e-01,-3.520032e-01,6.919674e-01,-5.721467e-01,-3.383188e-01,6.898489e-02,1.061455e-02,1.740216e-02,-3.158505e-03,9.502858e-03,2.248517e-02,-3.497596e-04,-2.705924e-02,1.275041e-01,-1.854929e-01,8.605082e-03,6.119769e-01,8.597839e-01,-8.474349e-01,-3.446696e-01,8.682659e-01,-8.486338e-01,-3.454853e-01,1.116842e+01,1.020657e-01,1,1,7.781387e+01,1.311287e+01,9,3.602156e+00,8.352260e+00,1.952028e+00,-3.752109e-04,-2.650131e-04,2.119505e-04,,,,,5.359825e+01,6.084730e+00,820,10,0,0,Solve_Succeeded,-8.618270e-01,6.937478e-01,-2.056257e+00,-4.649429e-04,2.228775e-03,-3.239072e-03,-1.847810e-02,-1.334528e-02,1.080856e-02,-1.409756e-02,4.675112e-03,-1.048511e-02,0.000000e+00,0.000000e+00,0.000000e+00,-8.948676e-01,6.873064e-01,-2.059173e+00,1
18.8200,SS,2,b,750.6096,0.1402,0,1,0,,,7.891381e-01,-7.464793e-01,1.973893e+00,2.253047e+00,1.812157e+00,-1.337163e+00,8.289914e+00,8.590378e+00,-8.879374e-01,8.296173e-01,-2.240305e+00,-2.492925e-01,5.818286e-01,-1.325055e+00,6.758947e-01,-6.357383e-01,-3.523282e-01,6.987204e-01,-5.670166e-01,-3.377722e-01,7.386180e-02,1.438782e-02,2.059241e-02,-3.443122e-03,1.328152e-02,2.563850e-02,-6.268225e-04,-2.936518e-02,1.260721e-01,-1.844501e-01,1.273842e-02,6.060883e-01,8.589028e-01,-8.453768e-01,-3.441347e-01,8.715499e-01,-8.463839e-01,-3.452768e-01,1.408549e+01,1.401278e-01,1,1,7.987217e+01,1.472492e+01,10,3.964860e+00,9.274183e+00,2.139716e+00,-4.309391e-04,-2.385237e-04,1.582010e-04,,,,,5.581562e+01,6.649205e+00,842,10,0,0,Solve_Succeeded,-8.520825e-01,8.336985e-01,-2.233457e+00,-5.046921e-04,2.203581e-03,-3.220299e-03,-2.126415e-02,-1.204219e-02,8.147284e-03,-1.408604e-02,5.757337e-03,-1.177565e-02,0.000000e+00,0.000000e+00,0.000000e+00,-8.879374e-01,8.296173e-01,-2.240305e+00,1
18.9200,SS,2,b,729.6460,0.1811,0,1,0,,,7.887475e-01,-8.740469e-01,2.170754e+00,2.469464e+00,1.821479e+00,-1.517320e+00,9.408967e+00,9.703025e+00,-8.781645e-01,9.637428e-01,-2.428524e+00,-2.939658e-01,6.204383e-01,-1.430371e+00,6.773014e-01,-6.336103e-01,-3.526736e-01,7.060127e-01,-5.620975e-01,-3.373058e-01,7.857853e-02,1.861126e-02,2.376735e-02,-3.594127e-03,1.754001e-02,2.874133e-02,-8.096384e-04,-3.198439e-02,1.248055e-01,-1.837313e-01,1.779922e-02,6.038049e-01,8.578905e-01,-8.429931e-01,-3.435163e-01,8.756159e-01,-8.435982e-01,-3.450187e-01,1.698905e+01,1.809703e-01,1,1,7.976288e+01,2.122449e+01,15,4.303252e+00,1.024656e+01,2.267120e+00,-4.854385e-04,-2.075703e-04,9.892715e-05,,,,,5.506106e+01,6.209713e+00,822,10,0,0,Solve_Succeeded,-8.395026e-01,9.653087e-01,-2.417360e+00,-5.499100e-04,2.181236e-03,-3.207120e-03,-2.398781e-02,-1.051453e-02,5.211762e-03,-1.412414e-02,6.767436e-03,-1.316853e-02,0.000000e+00,0.000000e+00,0.000000e+00,-8.781645e-01,9.637428e-01,-2.428524e+00,1
19.0200,SS,2,b,704.5788,0.2225,0,1,0,,,7.308037e-01,-9.547332e-01,2.204414e+00,2.510982e+00,1.587990e+00,-1.524507e+00,9.430487e+00,9.684003e+00,-7.958742e-01,1.028832e+00,-2.440301e+00,-3.366774e-01,6.637874e-01,-1.537425e+00,6.791102e-01,-6.311789e-01,-3.530226e-01,7.146597e-01,-5.578500e-01,-3.370765e-01,8.303724e-02,2.301640e-02,2.680880e-02,-3.554890e-03,2.153931e-02,3.141989e-02,-8.283917e-04,-3.489920e-02,1.237263e-01,-1.833543e-01,2.376199e-02,6.063177e-01,8.567662e-01,-8.402942e-01,-3.428320e-01,8.804537e-01,-8.402837e-01,-3.447116e-01,1.978302e+01,2.222930e-01,1,1,1.103769e+02,1.569339e+01,11,4.369093e+00,1.008752e+01,2.326413e+00,-5.341338e-04,-1.737143e-04,3.880643e-05,,,,,8.597651e+01,3.615902e+01,838,10,0,0,Solve_Succeeded,-7.561565e-01,1.028251e+00,-2.425900e+00,-6.003302e-04,2.162142e-03,-3.199890e-03,-2.645114e-02,-8.831390e-03,2.210871e-03,-1.266619e-02,7.250556e-03,-1.341170e-02,0.000000e+00,0.000000e+00,0.000000e+00,-7.958742e-01,1.028832e+00,-2.440301e+00,1
19.1200,SS,2,b,675.5680,0.2623,0,1,0,,,6.686063e-01,-1.025580e+00,2.225720e+00,2.540213e+00,1.353371e+00,-1.525721e+00,9.341956e+00,9.561987e+00,-7.240329e-01,1.100839e+00,-2.445975e+00,-3.764104e-01,7.105511e-01,-1.645273e+00,6.813338e-01,-6.284631e-01,-3.533576e-01,7.243187e-01,-5.541041e-01,-3.370243e-01,8.742850e-02,2.750047e-02,2.963166e-02,-3.342289e-03,2.571166e-02,3.385729e-02,-7.544753e-04,-3.806978e-02,1.228464e-01,-1.833219e-01,3.057955e-02,6.133724e-01,8.555450e-01,-8.372997e-01,-3.421042e-01,8.860299e-01,-8.364633e-01,-3.443576e-01,2.237810e+01,2.619959e-01,1,1,8.718958e+01,1.550881e+01,11,4.395818e+00,9.834181e+00,2.329359e+00,-5.762252e-04,-1.377842e-04,-2.181021e-05,1.000135e-03,-5.585664e-05,-8.668636e-04,1.324705e-03,6.114400e+01,8.155172e+00,868,10,0,0,Solve_Succeeded,-6.832366e-01,1.097907e+00,-2.428283e+00,-6.552692e-04,2.146514e-03,-3.198665e-03,-2.857734e-02,-7.046580e-03,-8.144945e-04,-1.156369e-02,7.831570e-03,-1.367896e-02,0.000000e+00,0.000000e+00,0.000000e+00,-7.240329e-01,1.100839e+00,-2.445975e+00,1
19.2200,SS,2,b,642.8852,0.2993,0,1,0,,,6.000684e-01,-1.089255e+00,2.238082e+00,2.560385e+00,1.130833e+00,-1.528510e+00,9.204527e+00,9.398853e+00,-6.463916e-01,1.170352e+00,-2.438459e+00,-4.132808e-01,7.609947e-01,-1.753658e+00,6.839814e-01,-6.254826e-01,-3.536617e-01,7.346972e-01,-5.509315e-01,-3.371421e-01,9.166704e-02,3.204412e-02,3.221918e-02,-2.966675e-03,3.002298e-02,3.599772e-02,-6.063984e-04,-4.146207e-02,1.221782e-01,-1.836377e-01,3.817337e-02,6.248988e-01,8.542511e-01,-8.340317e-01,-3.413586e-01,8.922904e-01,-8.321741e-01,-3.439602e-01,2.470027e+01,2.989324e-01,1,1,9.021473e+01,1.863254e+01,12,4.393563e+00,9.563138e+00,2.416945e+00,-6.124991e-04,-9.966068e-05,-8.303710e-05,,,,,6.391337e+01,9.109170e+00,820,10,0,0,Solve_Succeeded,-6.048353e-01,1.164994e+00,-2.417455e+00,-7.141233e-04,2.134569e-03,-3.203505e-03,-3.041409e-02,-5.151055e-03,-3.870889e-03,-1.042812e-02,8.374873e-03,-1.392940e-02,0.000000e+00,0.000000e+00,0.000000e+00,-6.463916e-01,1.170352e+00,-2.438459e+00,1
19.3200,SS,2,b,606.9007,0.3331,0,1,0,,,5.117077e-01,-1.149469e+00,2.225620e+00,2.556660e+00,9.019270e-01,-1.519967e+00,8.992952e+00,9.164985e+00,-5.391071e-01,1.233287e+00,-2.391889e+00,-4.461587e-01,8.149184e-01,-1.861174e+00,6.870592e-01,-6.222624e-01,-3.539196e-01,7.463088e-01,-5.487415e-01,-3.375514e-01,9.583193e-02,3.660369e-02,3.446483e-02,-2.447997e-03,3.450393e-02,3.775776e-02,-4.088061e-04,-4.503958e-02,1.217340e-01,-1.843038e-01,4.643469e-02,6.407987e-01,8.529197e-01,-8.305174e-01,-3.406226e-01,8.991631e-01,-8.274655e-01,-3.435239e-01,2.668740e+01,3.327594e-01,1,1,9.727978e+01,2.787293e+01,13,4.359578e+00,9.265334e+00,2.499996e+00,-6.416355e-04,-5.950484e-05,-1.444071e-04,,,,,6.745660e+01,8.883499e+00,800,10,0,0,Solve_Succeeded,-4.975445e-01,1.225436e+00,-2.367691e+00,-7.762680e-04,2.126519e-03,-3.214454e-03,-3.190200e-02,-3.153137e-03,-6.937106e-03,-8.884388e-03,8.877486e-03,-1.404662e-02,0.000000e+00,0.000000e+00,0.000000e+00,-5.391071e-01,1.233287e+00,-2.391889e+00,1
19.4200,SS,2,b,568.0717,0.3642,0,1,0,,,4.146889e-01,-1.193288e+00,2.194107e+00,2.531799e+00,6.757548e-01,-1.507332e+00,8.784365e+00,8.938331e+00,-4.252230e-01,1.279167e+00,-2.327671e+00,-4.743518e-01,8.716191e-01,-1.966690e+00,6.905682e-01,-6.188359e-01,-3.541192e-01,7.581286e-01,-5.468380e-01,-3.380351e-01,1.000340e-01,4.111213e-02,3.630794e-02,-1.816931e-03,3.889264e-02,3.913224e-02,-1.382487e-04,-4.875928e-02,1.215234e-01,-1.853194e-01,5.522840e-02,6.609003e-01,8.515961e-01,-8.267876e-01,-3.399240e-01,9.065606e-01,-8.223973e-01,-3.430543e-01,2.828625e+01,3.638278e-01,1,1,8.329275e+01,1.928585e+01,12,4.285015e+00,8.963138e+00,2.563164e+00,-6.631705e-04,-1.792606e-05,-2.054868e-04,,,,,5.844035e+01,8.335050e+00,788,10,0,0,Solve_Succeeded,-3.840501e-01,1.268887e+00,-2.300341e+00,-8.409574e-04,2.122540e-03,-3.231501e-03,-3.301044e-02,-1.081246e-03,-9.990026e-03,-7.321482e-03,9.238805e-03,-1.410927e-02,0.000000e+00,0.000000e+00,0.000000e+00,-4.252230e-01,1.279167e+00,-2.327671e+00,1
19.5200,SS,2,b,526.9260,0.3935,0,1,0,,,2.944100e-01,-1.231306e+00,2.129651e+00,2.477540e+00,4.422956e-01,-1.468913e+00,8.504306e+00,8.641559e+00,-2.781459e-01,1.319126e+00,-2.212797e+00,-4.966556e-01,9.308026e-01,-2.068502e+00,6.945042e-01,-6.152427e-01,-3.542505e-01,7.710051e-01,-5.463895e-01,-3.388968e-01,1.040620e-01,4.553167e-02,3.764254e-02,-1.098556e-03,4.335993e-02,3.997028e-02,1.392895e-04,-5.257459e-02,1.215538e-01,-1.866813e-01,6.439613e-02,6.845446e-01,8.503356e-01,-8.228762e-01,-3.392894e-01,9.143832e-01,-8.170379e-01,-3.425577e-01,2.945358e+01,3.931005e-01,1,1,8.567177e+01,2.417675e+01,15,4.195607e+00,8.674974e+00,2.617241e+00,-6.757128e-04,2.489915e-05,-2.656647e-04,,,,,5.972697e+01,8.279684e+00,804,10,0,0,Solve_Succeeded,-2.382733e-01,1.306376e+00,-2.182561e+00,-9.073912e-04,2.122762e-03,-3.254598e-03,-3.367859e-02,1.053520e-03,-1.300168e-02,-5.286612e-03,9.573497e-03,-1.397953e-02,0.000000e+00,0.000000e+00,0.000000e+00,-2.781459e-01,1.319126e+00,-2.212797e+00,1
19.6200,SS,2,b,484.0454,0.4223,0,1,0,,,1.723717e-01,-1.256841e+00,2.060466e+00,2.419686e+00,2.229547e-01,-1.419290e+00,8.217235e+00,8.341885e+00,-1.325823e-01,1.347429e+00,-2.094671e+00,-5.125230e-01,9.919182e-01,-2.165926e+00,6.988600e-01,-6.115299e-01,-3.543077e-01,7.838817e-01,-5.459410e-01,-3.397585e-01,1.083617e-01,4.982843e-02,3.842964e-02,-3.320008e-04,4.786885e-02,4.038807e-02,4.699576e-04,-5.643277e-02,1.218309e-01,-1.883836e-01,7.375837e-02,7.111598e-01,8.492047e-01,-8.188197e-01,-3.387428e-01,9.225210e-01,-8.114625e-01,-3.420411e-01,3.015834e+01,4.218505e-01,1,1,7.585551e+01,2.595956e+01,15,4.109238e+00,8.473840e+00,2.662957e+00,-6.792485e-04,6.851801e-05,-3.248787e-04,,,,,5.294952e+01,7.076612e+00,762,10,0,0,Solve_Succeeded,-9.431107e-02,1.332257e+00,-2.061520e+00,-9.746503e-04,2.127286e-03,-3.283643e-03,-3.389347e-02,3.229851e-03,-1.596415e-02,-3.403083e-03,9.814794e-03,-1.390336e-02,0.000000e+00,0.000000e+00,0.000000e+00,-1.325823e-01,1.347429e+00,-2.094671e+00,1
19.7200,SS,2,b,440.0514,0.4518,0,1,0,,,3.912490e-02,-1.275003e+00,1.971093e+00,2.347844e+00,8.810113e-03,-1.352476e+00,7.887793e+00,8.002909e+00,3.205234e-02,1.366362e+00,-1.942366e+00,-5.212984e-01,1.054611e+00,-2.257849e+00,7.036257e-01,-6.077465e-01,-3.542876e-01,7.971520e-01,-5.468136e-01,-3.409464e-01,1.124188e-01,5.397612e-02,3.861696e-02,4.565465e-04,5.242691e-02,4.024853e-02,8.022677e-04,-6.028215e-02,1.223585e-01,-1.904204e-01,8.311805e-02,7.398781e-01,8.482800e-01,-8.146551e-01,-3.383036e-01,9.308575e-01,-8.057511e-01,-3.415118e-01,3.038189e+01,4.514109e-01,1,1,7.735495e+01,3.258184e+01,18,4.038932e+00,8.350393e+00,2.698589e+00,-6.733593e-04,1.127073e-04,-3.828451e-04,,,,,5.291721e+01,6.221192e+00,780,10,0,0,Solve_Succeeded,6.801588e-02,1.348788e+00,-1.906459e+00,-1.041836e-03,2.136182e-03,-3.318534e-03,-3.364177e-02,5.435784e-03,-1.886633e-02,-1.279934e-03,1.000154e-02,-1.372180e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.205234e-02,1.366362e+00,-1.942366e+00,1
19.8200,SS,2,b,395.5901,0.4833,0,1,0,,,-9.147652e-02,-1.283373e+00,1.877549e+00,2.276094e+00,-1.884463e-01,-1.284523e+00,7.551684e+00,7.662470e+00,1.935686e-01,1.374506e+00,-1.782939e+00,-5.226524e-01,1.118351e+00,-2.343601e+00,7.087893e-01,-6.039450e-01,-3.541903e-01,8.104384e-01,-5.477402e-01,-3.421477e-01,1.167757e-01,5.795251e-02,3.818931e-02,1.234756e-03,5.700144e-02,3.961813e-02,1.157711e-03,-6.406892e-02,1.231386e-01,-1.927839e-01,9.226443e-02,7.697673e-01,8.476476e-01,-8.104212e-01,-3.379854e-01,9.392712e-01,-7.999866e-01,-3.409777e-01,3.011874e+01,4.828494e-01,1,1,1.105873e+02,3.607548e+01,17,3.990342e+00,8.329187e+00,2.723500e+00,-6.583053e-04,1.571084e-04,-4.395205e-04,,,,,7.764858e+01,8.138836e+00,768,10,0,0,Solve_Succeeded,2.269166e-01,1.354583e+00,-1.744301e+00,-1.108007e-03,2.149487e-03,-3.359139e-03,-3.292861e-02,7.653655e-03,-2.170327e-02,6.885908e-04,1.011987e-02,-1.357508e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.935686e-01,1.374506e+00,-1.782939e+00,1
19.9200,SS,2,b,351.3179,0.5171,0,1,0,,,-2.138355e-01,-1.280617e+00,1.782677e+00,2.205366e+00,-3.666024e-01,-1.215724e+00,7.225079e+00,7.335813e+00,3.469097e-01,1.369880e+00,-1.618904e+00,-5.167962e-01,1.182591e+00,-2.422951e+00,7.143366e-01,-6.001762e-01,-3.540186e-01,8.232574e-01,-5.491835e-01,-3.434629e-01,1.207286e-01,6.173380e-02,3.717227e-02,1.979495e-03,6.153628e-02,3.850677e-02,1.529604e-03,-6.774390e-02,1.241713e-01,-1.954671e-01,1.009786e-01,7.997312e-01,8.473999e-01,-8.061560e-01,-3.377948e-01,9.476395e-01,-7.942534e-01,-3.404465e-01,2.937764e+01,5.167349e-01,1,1,7.100806e+01,3.835941e+01,18,3.957098e+00,8.401153e+00,2.733885e+00,-6.350608e-04,2.013602e-04,-4.950087e-04,9.998505e-04,-5.561342e-05,-8.657971e-04,1.323782e-03,4.936686e+01,7.218211e+00,760,10,0,0,Solve_Succeeded,3.774199e-01,1.347692e+00,-1.577566e+00,-1.172295e-03,2.167204e-03,-3.405334e-03,-3.180207e-02,9.865709e-03,-2.448038e-02,2.464206e-03,1.015545e-02,-1.345263e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.469097e-01,1.369880e+00,-1.618904e+00,1
20.0200,SS,2,b,307.8855,0.5533,0,1,0,,,-3.263318e-01,-1.267913e+00,1.686623e+00,2.135133e+00,-5.247735e-01,-1.152511e+00,6.901387e+00,7.016610e+00,4.911563e-01,1.353413e+00,-1.449078e+00,-5.040039e-01,1.246797e+00,-2.495625e+00,7.202520e-01,-5.964872e-01,-3.537774e-01,8.359260e-01,-5.507930e-01,-3.448147e-01,1.246947e-01,6.530495e-02,3.559697e-02,2.671283e-03,6.603167e-02,3.693509e-02,1.902172e-03,-7.126340e-02,1.254547e-01,-1.984633e-01,1.090392e-01,8.285397e-01,8.476329e-01,-8.018978e-01,-3.377305e-01,9.558402e-01,-7.886349e-01,-3.399259e-01,2.818367e+01,5.529567e-01,1,1,1.158516e+02,3.088425e+01,15,3.937270e+00,8.564909e+00,2.729964e+00,-6.045475e-04,2.451602e-04,-5.493513e-04,,,,,8.205695e+01,8.387828e+00,788,10,0,0,Solve_Succeeded,5.186388e-01,1.329042e+00,-1.405083e+00,-1.233928e-03,2.189304e-03,-3.457002e-03,-3.030834e-02,1.205650e-02,-2.720005e-02,4.059730e-03,1.012499e-02,-1.333803e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.911563e-01,1.353413e+00,-1.449078e+00,1
20.1200,SS,2,b,265.9215,0.5909,0,1,0,,,-4.179163e-01,-1.238791e+00,1.600723e+00,2.066778e+00,-6.572941e-01,-1.099280e+00,6.622400e+00,6.745119e+00,6.087757e-01,1.319016e+00,-1.295000e+00,-4.851537e-01,1.310196e+00,-2.562035e+00,7.265182e-01,-5.929201e-01,-3.534731e-01,8.475816e-01,-5.523331e-01,-3.461203e-01,1.278973e-01,6.864338e-02,3.354566e-02,3.292784e-03,7.039894e-02,3.501959e-02,2.296719e-03,-7.459103e-02,1.269847e-01,-2.017666e-01,1.162292e-01,8.550133e-01,8.484423e-01,-7.976848e-01,-3.377831e-01,9.637553e-01,-7.832121e-01,-3.394234e-01,2.658063e+01,5.906429e-01,1,1,1.165586e+02,3.160079e+01,15,3.902984e+00,8.794347e+00,2.707310e+00,-5.685184e-04,2.879852e-04,-6.028007e-04,,,,,8.254402e+01,8.481241e+00,796,10,0,0,Solve_Succeeded,6.333741e-01,1.292630e+00,-1.248311e+00,-1.292253e-03,2.215717e-03,-3.514039e-03,-2.853028e-02,1.420107e-02,-2.987353e-02,5.224135e-03,9.969318e-03,-1.330224e-02,0.000000e+00,0.000000e+00,0.000000e+00,6.087757e-01,1.319016e+00,-1.295000e+00,1
20.2200,SS,2,b,226.0158,0.6284,0,1,0,,,-4.903720e-01,-1.191635e+00,1.521441e+00,1.993801e+00,-7.661388e-01,-1.056862e+00,6.382478e+00,6.514595e+00,7.039609e-01,1.264712e+00,-1.150598e+00,-4.612655e-01,1.371928e+00,-2.622675e+00,7.331153e-01,-5.895080e-01,-3.531136e-01,8.584175e-01,-5.538171e-01,-3.473885e-01,1.304119e-01,7.172741e-02,3.110897e-02,3.833765e-03,7.461337e-02,3.282031e-02,2.695578e-03,-7.770099e-02,1.287539e-01,-2.053726e-01,1.223432e-01,8.779465e-01,8.499188e-01,-7.935537e-01,-3.379357e-01,9.712730e-01,-7.780616e-01,-3.389462e-01,2.463396e+01,6.281314e-01,1,1,1.046449e+02,2.994459e+01,14,3.844718e+00,9.079679e+00,2.664635e+00,-5.286214e-04,3.292765e-04,-6.555158e-04,,,,,7.386790e+01,8.303905e+00,780,10,0,0,Solve_Succeeded,7.257685e-01,1.236517e+00,-1.101233e+00,-1.346804e-03,2.246322e-03,-3.576366e-03,-2.655295e-02,1.627172e-02,-3.251008e-02,6.092183e-03,9.677331e-03,-1.327898e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.039609e-01,1.264712e+00,-1.150598e+00,1
20.3200,SS,2,b,188.7006,0.6632,0,1,0,,,-5.429131e-01,-1.122383e+00,1.449914e+00,1.912262e+00,-8.542645e-01,-1.031107e+00,6.196987e+00,6.340000e+00,7.729726e-01,1.186533e+00,-1.022493e+00,-4.334276e-01,1.430959e+00,-2.678171e+00,7.400218e-01,-5.862758e-01,-3.527073e-01,8.681360e-01,-5.549746e-01,-3.485006e-01,1.319497e-01,7.453377e-02,2.838969e-02,4.286389e-03,7.861319e-02,3.045203e-02,3.110661e-03,-8.057614e-02,1.307516e-01,-2.092774e-01,1.271947e-01,8.962536e-01,8.521433e-01,-7.895408e-01,-3.381649e-01,9.782905e-01,-7.732537e-01,-3.385007e-01,2.243349e+01,6.629882e-01,1,1,7.516205e+01,1.794738e+01,14,3.746060e+00,9.403243e+00,2.599016e+00,-4.863598e-04,3.683310e-04,-7.075631e-04,,,,,4.920965e+01,5.081302e+00,796,10,0,0,Solve_Succeeded,7.921701e-01,1.156805e+00,-9.704740e-01,-1.397266e-03,2.280934e-03,-3.643914e-03,-2.445131e-02,1.823403e-02,-3.511317e-02,6.651063e-03,9.212545e-03,-1.326186e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.729726e-01,1.186533e+00,-1.022493e+00,1
20.4200,SS,2,b,154.4331,0.6922,0,1,0,,,-5.705012e-01,-1.020468e+00,1.387804e+00,1.814615e+00,-9.248694e-01,-1.027247e+00,6.120886e+00,6.275019e+00,8.059675e-01,1.073414e+00,-9.223980e-01,-4.031464e-01,1.485780e+00,-2.729575e+00,7.472122e-01,-5.832379e-01,-3.522634e-01,8.757684e-01,-5.555226e-01,-3.493215e-01,1.315427e-01,7.701484e-02,2.553025e-02,4.645759e-03,8.218523e-02,2.806655e-02,3.565746e-03,-8.320888e-02,1.329615e-01,-2.134771e-01,1.306245e-01,9.089923e-01,8.551818e-01,-7.856801e-01,-3.384424e-01,9.847172e-01,-7.688507e-01,-3.380927e-01,2.009180e+01,6.920273e-01,1,1,7.260054e+01,1.989864e+01,15,3.570532e+00,9.688854e+00,2.498456e+00,-4.436035e-04,4.040262e-04,-7.589467e-04,,,,,5.185183e+01,5.585490e+00,850,10,0,0,Solve_Succeeded,8.229202e-01,1.042590e+00,-8.677616e-01,-1.443487e-03,2.319283e-03,-3.716617e-03,-2.231719e-02,2.003392e-02,-3.768339e-02,6.807993e-03,8.470995e-03,-1.323635e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.059675e-01,1.073414e+00,-9.223980e-01,1
