t_s,phase,step_index,swing_arm,d_grip_swing_mm,ori_err_deg,pos_ok,ori_ok,gate_eval,twist_norm_at_gateeval,docked_at_gateeval,Hdot_s_realized_cont_x_Nm,Hdot_s_realized_cont_y_Nm,Hdot_s_realized_cont_z_Nm,Hdot_s_realized_norm_Nm,Hdot_s_planned_ss_x_Nm,Hdot_s_planned_ss_y_Nm,Hdot_s_planned_ss_z_Nm,Hdot_s_planned_norm_Nm,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,r_com_x_m,r_com_y_m,r_com_z_m,r_com_ref_x_m,r_com_ref_y_m,r_com_ref_z_m,e_com_m,v_com_x_mps,v_com_y_mps,v_com_z_mps,v_com_ref_x_mps,v_com_ref_y_mps,v_com_ref_z_mps,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,e_torso_pos_m,e_torso_ori_deg,p_torso_x_m,p_torso_y_m,p_torso_z_m,p_torso_ref_x_m,p_torso_ref_y_m,p_torso_ref_z_m,e_ee_pos_mm,e_ee_ori_deg,qp_ok,nmpc_ok,qp_time_ms,nmpc_time_ms,nmpc_iterations,lambda_qp_norm,lambda_ref_norm,tau_max_joint_Nm
28.7800,SS,3,a,799.8476,0.0068,0,1,0,,,-1.285723e-01,-3.846182e-01,7.756033e-01,8.752271e-01,-8.157424e-02,-8.322943e-01,1.089970e+00,1.373828e+00,2.499040e-01,5.004135e-01,-5.858263e-01,-4.728384e-02,3.398258e-01,-8.609368e-01,8.881705e-01,-5.465226e-01,-3.453085e-01,9.049821e-01,-5.471177e-01,-3.443073e-01,1.685187e-02,1.268363e-03,1.176254e-05,9.750571e-05,2.954874e-03,-4.895353e-05,2.911704e-04,-1.552999e-02,6.826078e-02,-8.733372e-02,8.063766e-05,3.283000e-01,1.009127e+00,-7.399469e-01,-3.283800e-01,1.009055e+00,-7.399714e-01,-3.284066e-01,1.665989e-01,7.020752e-03,1,1,5.056176e+01,1.045786e+01,7,1.160241e+00,2.301714e+00,3.151661e-01
28.8800,SS,3,a,799.4446,0.0254,0,1,0,,,-1.020191e-01,-4.223240e-01,8.604471e-01,9.639163e-01,5.480291e-02,-9.599394e-01,1.138003e+00,1.489811e+00,1.280074e-01,5.008572e-01,-9.339445e-01,-3.840220e-02,3.609840e-01,-8.930676e-01,8.883942e-01,-5.464980e-01,-3.452986e-01,9.086772e-01,-5.472546e-01,-3.441022e-01,2.033229e-02,3.221543e-03,5.399397e-05,1.344595e-04,4.662102e-03,-1.105400e-04,3.206246e-04,-1.492381e-02,6.721266e-02,-8.502333e-02,2.986285e-04,3.067424e-01,1.009396e+00,-7.398759e-01,-3.283242e-01,1.009128e+00,-7.399782e-01,-3.284076e-01,5.833699e-01,2.558699e-02,1,1,5.071580e+01,1.055024e+01,7,1.301928e+00,2.610730e+00,3.595959e-01
28.9800,SS,3,a,798.8144,0.0520,0,1,0,,,-8.263853e-02,-4.530027e-01,9.176266e-01,1.026684e+00,1.749919e-01,-1.033279e+00,1.167908e+00,1.569171e+00,1.382671e-01,4.775483e-01,-8.340437e-01,-3.136240e-02,3.795252e-01,-9.269296e-01,8.887949e-01,-5.464429e-01,-3.452864e-01,9.123723e-01,-5.473915e-01,-3.438971e-01,2.363726e-02,5.012264e-03,1.252077e-04,1.336135e-04,6.936915e-03,-1.057090e-04,3.882313e-04,-1.431457e-02,6.626426e-02,-8.291333e-02,6.196895e-04,2.739388e-01,1.009874e+00,-7.397496e-01,-3.282403e-01,1.009332e+00,-7.399970e-01,-3.284102e-01,1.139072e+00,5.219628e-02,1,1,4.912393e+01,1.063991e+01,7,1.434648e+00,2.847436e+00,3.810283e-01
29.0800,SS,3,a,797.9308,0.0827,0,1,0,,,-6.306559e-02,-4.936984e-01,9.821587e-01,1.101068e+00,2.764391e-01,-1.131401e+00,1.174305e+00,1.653928e+00,1.253886e-01,5.211410e-01,-8.796411e-01,-2.415484e-02,3.994030e-01,-9.599643e-01,8.893837e-01,-5.463676e-01,-3.452777e-01,9.169238e-01,-5.475774e-01,-3.436673e-01,2.761362e-02,7.052182e-03,7.673614e-05,7.935663e-05,9.154636e-03,-8.698679e-05,4.246417e-04,-1.370340e-02,6.541457e-02,-8.099607e-02,1.005094e-03,2.331487e-01,1.010578e+00,-7.395786e-01,-3.281324e-01,1.009728e+00,-7.400336e-01,-3.284154e-01,1.774716e+00,8.289930e-02,1,1,4.848756e+01,1.063640e+01,7,1.612448e+00,3.159062e+00,4.029950e-01
29.1800,SS,3,a,796.7460,0.1146,0,1,0,,,-4.421564e-02,-5.449214e-01,1.065316e+00,1.197411e+00,3.685562e-01,-1.259982e+00,1.257380e+00,1.817799e+00,1.043192e-01,5.907437e-01,-9.929780e-01,-1.790633e-02,4.223055e-01,-9.981523e-01,8.901879e-01,-5.462741e-01,-3.452758e-01,9.226488e-01,-5.478305e-01,-3.434038e-01,3.255205e-02,9.384206e-03,3.438830e-05,2.153838e-06,1.171512e-02,-1.838760e-04,4.181650e-04,-1.310143e-02,6.467323e-02,-7.928504e-02,1.433486e-03,1.873137e-01,1.011534e+00,-7.393667e-01,-3.280040e-01,1.010372e+00,-7.400931e-01,-3.284238e-01,2.458853e+00,1.148396e-01,1,1,5.331663e+01,1.058761e+01,7,1.831116e+00,3.550634e+00,4.644428e-01
29.2800,SS,3,a,795.2059,0.1457,0,1,0,,,-2.908342e-02,-5.911522e-01,1.132179e+00,1.277551e+00,4.498874e-01,-1.371210e+00,1.327423e+00,1.960782e+00,9.300985e-02,6.301122e-01,-1.039380e+00,-1.235738e-02,4.479387e-01,-1.040208e+00,8.912372e-01,-5.461602e-01,-3.452827e-01,9.283738e-01,-5.480836e-01,-3.431404e-01,3.724795e-02,1.199005e-02,-3.012507e-05,-1.013043e-04,1.450511e-02,-2.771743e-04,3.913556e-04,-1.252099e-02,6.405223e-02,-7.779851e-02,1.893950e-03,1.394596e-01,1.012771e+00,-7.391153e-01,-3.278583e-01,1.011315e+00,-7.401803e-01,-3.284360e-01,3.173439e+00,1.459814e-01,1,1,5.365419e+01,1.170653e+01,8,2.033126e+00,3.895236e+00,5.255996e-01
29.3800,SS,3,a,793.2567,0.1745,0,1,0,,,-1.746804e-02,-6.332458e-01,1.185591e+00,1.344222e+00,5.218679e-01,-1.467789e+00,1.393084e+00,2.089841e+00,8.606706e-02,6.615890e-01,-1.064518e+00,-7.192210e-03,4.753539e-01,-1.084004e+00,8.925568e-01,-5.460285e-01,-3.453012e-01,9.340987e-01,-5.483368e-01,-3.428769e-01,4.167664e-02,1.481922e-02,-1.518589e-04,-2.382387e-04,1.750412e-02,-3.919833e-04,3.416753e-04,-1.196908e-02,6.355895e-02,-7.654507e-02,2.376597e-03,9.399599e-02,1.014312e+00,-7.388303e-01,-3.276991e-01,1.012603e+00,-7.402993e-01,-3.284527e-01,3.906929e+00,1.747907e-01,1,1,5.437337e+01,1.137029e+01,8,2.217763e+00,4.192468e+00,5.818415e-01
29.4800,SS,3,a,790.8475,0.2000,0,1,0,,,-8.822230e-03,-6.712985e-01,1.227978e+00,1.399518e+00,5.860977e-01,-1.553794e+00,1.460278e+00,2.211379e+00,7.927484e-02,6.965701e-01,-1.096239e+00,-2.387487e-03,5.046654e-01,-1.129674e+00,8.941689e-01,-5.458829e-01,-3.453342e-01,9.398237e-01,-5.485899e-01,-3.426134e-01,4.581590e-02,1.786131e-02,-3.226399e-04,-4.007108e-04,2.066402e-02,-5.589359e-04,2.632978e-04,-1.145053e-02,6.319998e-02,-7.553087e-02,2.874938e-03,6.173438e-02,1.016182e+00,-7.385184e-01,-3.275303e-01,1.014278e+00,-7.404541e-01,-3.284745e-01,4.651297e+00,2.002490e-01,1,1,5.361174e+01,1.137328e+01,8,2.385176e+00,4.444898e+00,6.326423e-01
29.5800,SS,3,a,787.9315,0.2215,0,1,0,,,-2.846167e-03,-7.078094e-01,1.264964e+00,1.449529e+00,6.418237e-01,-1.635341e+00,1.535450e+00,2.333213e+00,7.539134e-02,7.301656e-01,-1.121933e+00,2.134468e-03,5.358880e-01,-1.177172e+00,8.960950e-01,-5.457267e-01,-3.453835e-01,9.457693e-01,-5.488605e-01,-3.423496e-01,4.986543e-02,2.110525e-02,-5.426608e-04,-5.841927e-04,2.400021e-02,-7.726095e-04,1.635808e-04,-1.096924e-02,6.298214e-02,-7.476215e-02,3.387550e-03,6.514781e-02,1.018400e+00,-7.381861e-01,-3.273555e-01,1.016375e+00,-7.406479e-01,-3.285018e-01,5.400838e+00,2.217870e-01,1,1,5.404323e+01,1.142598e+01,8,2.542870e+00,4.672017e+00,6.793539e-01
29.6800,SS,3,a,784.4646,0.2389,0,1,0,,,2.421176e-03,-7.564737e-01,1.325512e+00,1.526185e+00,6.864435e-01,-1.748938e+00,1.666316e+00,2.511294e+00,7.388650e-02,7.828590e-01,-1.175047e+00,6.516319e-03,5.694449e-01,-1.227110e+00,8.983575e-01,-5.455639e-01,-3.454513e-01,9.531542e-01,-5.492455e-01,-3.420835e-01,5.502342e-02,2.459390e-02,-8.227856e-04,-7.908180e-04,2.765253e-02,-1.045297e-03,4.675891e-05,-1.052807e-02,6.291266e-02,-7.424606e-02,3.919021e-03,9.738319e-02,1.020991e+00,-7.378404e-01,-3.271781e-01,1.018928e+00,-7.408839e-01,-3.285349e-01,6.153295e+00,2.391855e-01,1,1,5.291324e+01,1.121009e+01,8,2.736696e+00,4.988158e+00,7.312927e-01
29.7800,SS,3,a,780.4075,0.2523,0,1,0,,,5.234950e-03,-7.988785e-01,1.372081e+00,1.587715e+00,7.248866e-01,-1.849059e+00,1.786209e+00,2.671146e+00,7.357399e-02,8.207991e-01,-1.208108e+00,1.075671e-02,6.053739e-01,-1.279538e+00,9.009811e-01,-5.453980e-01,-3.455389e-01,9.605391e-01,-5.496306e-01,-3.418175e-01,5.982409e-02,2.829999e-02,-1.153637e-03,-1.011348e-03,3.147610e-02,-1.371685e-03,-8.878508e-05,-1.012958e-02,6.300066e-02,-7.399225e-02,4.478457e-03,1.361422e-01,1.023978e+00,-7.374871e-01,-3.270010e-01,1.021964e+00,-7.411644e-01,-3.285744e-01,6.907678e+00,2.525188e-01,1,1,5.299164e+01,1.228696e+01,9,2.903121e+00,5.250428e+00,7.745219e-01
29.8800,SS,3,a,775.7274,0.2617,0,1,0,,,5.491889e-03,-8.354113e-01,1.404971e+00,1.634591e+00,7.563981e-01,-1.935493e+00,1.891717e+00,2.810136e+00,7.640788e-02,8.527119e-01,-1.225184e+00,1.500360e-02,6.432188e-01,-1.333485e+00,9.039858e-01,-5.452332e-01,-3.456473e-01,9.679241e-01,-5.500156e-01,-3.415515e-01,6.424755e-02,3.218058e-02,-1.543968e-03,-1.242814e-03,3.544356e-02,-1.743097e-03,-2.347104e-04,-9.774709e-03,6.325283e-02,-7.400661e-02,5.073791e-03,1.738762e-01,1.027384e+00,-7.371329e-01,-3.268271e-01,1.025506e+00,-7.414918e-01,-3.286204e-01,7.662104e+00,2.619814e-01,1,1,5.441174e+01,1.346676e+01,10,3.042625e+00,5.458571e+00,8.095160e-01
29.9800,SS,3,a,770.3973,0.2676,0,1,0,,,3.501571e-03,-8.663244e-01,1.425281e+00,1.667920e+00,7.813381e-01,-2.009990e+00,1.983342e+00,2.929879e+00,8.071687e-02,8.808170e-01,-1.234281e+00,1.933739e-02,6.828051e-01,-1.388534e+00,9.073882e-01,-5.450740e-01,-3.457771e-01,9.753090e-01,-5.504006e-01,-3.412855e-01,6.827731e-02,3.620473e-02,-1.991770e-03,-1.478896e-03,3.951427e-02,-2.166785e-03,-3.881806e-04,-9.462813e-03,6.367456e-02,-7.429232e-02,5.711721e-03,2.082941e-01,1.031225e+00,-7.367846e-01,-3.266591e-01,1.029574e+00,-7.418678e-01,-3.286732e-01,8.414292e+00,2.678401e-01,1,1,5.498154e+01,1.551739e+01,10,3.156404e+00,5.614593e+00,8.367690e-01
30.0800,SS,3,a,764.3953,0.2702,0,1,0,,,-5.336013e-04,-8.918410e-01,1.433761e+00,1.688506e+00,7.997796e-01,-2.073111e+00,2.060258e+00,3.030198e+00,8.692050e-02,9.039675e-01,-1.232599e+00,2.383752e-02,7.239323e-01,-1.444248e+00,9.112015e-01,-5.449252e-01,-3.459283e-01,9.826940e-01,-5.507857e-01,-3.410195e-01,7.190006e-02,4.034052e-02,-2.495210e-03,-1.713876e-03,4.365867e-02,-2.640406e-03,-5.434923e-04,-9.192240e-03,6.427019e-02,-7.485061e-02,6.397915e-03,2.385086e-01,1.035517e+00,-7.364488e-01,-3.264992e-01,1.034183e+00,-7.422938e-01,-3.287331e-01,9.161780e+00,2.704089e-01,1,1,5.601371e+01,1.342012e+01,10,3.245296e+00,5.719608e+00,8.566941e-01
30.1800,SS,3,a,757.7035,0.2698,0,1,0,,,-4.733598e-03,-9.234573e-01,1.455106e+00,1.723406e+00,8.103361e-01,-2.154129e+00,2.163182e+00,3.158524e+00,9.446138e-02,9.399359e-01,-1.248730e+00,2.859507e-02,7.667903e-01,-1.500911e+00,9.154379e-01,-5.447916e-01,-3.461010e-01,9.911692e-01,-5.512906e-01,-3.407918e-01,7.619483e-02,4.460748e-02,-3.059893e-03,-1.948927e-03,4.798057e-02,-3.177307e-03,-7.011096e-04,-8.960799e-03,6.504353e-02,-7.568236e-02,7.136996e-03,2.641530e-01,1.040272e+00,-7.361322e-01,-3.263496e-01,1.039346e+00,-7.427710e-01,-3.288002e-01,9.903538e+00,2.700429e-01,1,1,5.594989e+01,1.403905e+01,10,3.351799e+00,5.876417e+00,8.785661e-01
30.2800,SS,3,a,750.3081,0.2669,0,1,0,,,-1.007342e-02,-9.507802e-01,1.467835e+00,1.748892e+00,8.153383e-01,-2.228228e+00,2.254107e+00,3.272732e+00,1.024522e-01,9.672854e-01,-1.253484e+00,3.361006e-02,8.114556e-01,-1.558618e+00,9.201109e-01,-5.446776e-01,-3.462945e-01,9.998462e-01,-5.518177e-01,-3.405713e-01,8.025871e-02,4.898687e-02,-3.676351e-03,-2.176509e-03,5.238672e-02,-3.769336e-03,-8.575762e-04,-8.766477e-03,6.599960e-02,-7.679017e-02,7.932365e-03,2.851406e-01,1.045506e+00,-7.358405e-01,-3.262121e-01,1.045070e+00,-7.433000e-01,-3.288746e-01,1.063928e+01,2.671533e-01,1,1,5.271870e+01,1.324245e+01,10,3.437545e+00,5.998793e+00,8.938250e-01
30.3800,SS,3,a,742.2008,0.2619,0,1,0,,,-1.687198e-02,-9.719078e-01,1.467582e+00,1.760308e+00,8.147321e-01,-2.289611e+00,2.323365e+00,3.362162e+00,1.121468e-01,9.870522e-01,-1.242697e+00,3.896425e-02,8.575445e-01,-1.616612e+00,9.252300e-01,-5.445876e-01,-3.465079e-01,1.008523e+00,-5.523449e-01,-3.403508e-01,8.388000e-02,5.343684e-02,-4.345843e-03,-2.392714e-03,5.683405e-02,-4.404705e-03,-1.005270e-03,-8.606597e-03,6.714165e-02,-7.817413e-02,8.784355e-03,3.015612e-01,1.051228e+00,-7.355794e-01,-3.260882e-01,1.051360e+00,-7.438813e-01,-3.289563e-01,1.136787e+01,2.621226e-01,1,1,5.236793e+01,1.334873e+01,10,3.495125e+00,6.067909e+00,9.012210e-01
30.4800,SS,3,a,733.3782,0.2550,0,1,0,,,-2.490157e-02,-9.872232e-01,1.455480e+00,1.758878e+00,8.086937e-01,-2.339637e+00,2.372027e+00,3.428469e+00,1.225591e-01,1.002383e+00,-1.223227e+00,4.470928e-02,9.048187e-01,-1.674409e+00,9.308011e-01,-5.445260e-01,-3.467400e-01,1.017200e+00,-5.528720e-01,-3.401302e-01,8.705270e-02,5.792395e-02,-5.064697e-03,-2.592473e-03,6.128424e-02,-5.083950e-03,-1.140788e-03,-8.477582e-03,6.847143e-02,-7.983163e-02,9.690768e-03,3.136290e-01,1.057446e+00,-7.353546e-01,-3.259790e-01,1.058217e+00,-7.445150e-01,-3.290454e-01,1.208750e+01,2.552863e-01,1,1,5.223303e+01,1.327189e+01,10,3.526402e+00,6.086467e+00,9.014836e-01
30.5800,SS,3,a,723.8417,0.2467,0,1,0,,,-3.396420e-02,-9.970571e-01,1.432529e+00,1.745685e+00,7.973768e-01,-2.379067e+00,2.400927e+00,3.472783e+00,1.336612e-01,1.012785e+00,-1.194550e+00,5.088171e-02,9.530640e-01,-1.731603e+00,9.368267e-01,-5.444972e-01,-3.469890e-01,1.025877e+00,-5.533992e-01,-3.399097e-01,8.977405e-02,6.241689e-02,-5.828002e-03,-2.771071e-03,6.570691e-02,-5.803214e-03,-1.259768e-03,-8.375328e-03,6.998953e-02,-8.175818e-02,1.064790e-02,3.216464e-01,1.064163e+00,-7.351712e-01,-3.258855e-01,1.065639e+00,-7.452010e-01,-3.291418e-01,1.279606e+01,2.469409e-01,1,1,5.392154e+01,1.337046e+01,10,3.533020e+00,6.056855e+00,8.952298e-01
30.6800,SS,3,a,713.5962,0.2371,0,1,0,,,-4.306986e-02,-1.006136e+00,1.409390e+00,1.732209e+00,7.809667e-01,-2.418935e+00,2.427299e+00,3.514674e+00,1.451405e-01,1.025469e+00,-1.168309e+00,5.751548e-02,1.002199e+00,-1.788065e+00,9.433072e-01,-5.445052e-01,-3.472531e-01,1.035068e+00,-5.540068e-01,-3.397354e-01,9.255761e-02,6.690824e-02,-6.636045e-03,-2.928647e-03,7.013502e-02,-6.568029e-03,-1.364705e-03,-8.295478e-03,7.169565e-02,-8.394806e-02,1.165058e-02,3.259721e-01,1.071381e+00,-7.350344e-01,-3.258083e-01,1.073620e+00,-7.459387e-01,-3.292455e-01,1.349194e+01,2.373558e-01,1,1,5.119778e+01,1.350435e+01,10,3.535504e+00,6.027359e+00,8.871923e-01
30.7800,SS,3,a,702.6496,0.2265,0,1,0,,,-5.210148e-02,-1.013339e+00,1.384011e+00,1.716116e+00,7.600825e-01,-2.456873e+00,2.447137e+00,3.549990e+00,1.562597e-01,1.036297e+00,-1.140745e+00,6.460406e-02,1.052231e+00,-1.843838e+00,9.502427e-01,-5.445542e-01,-3.475303e-01,1.044672e+00,-5.546791e-01,-3.395982e-01,9.530126e-02,7.138991e-02,-7.483807e-03,-3.063140e-03,7.454996e-02,-7.376086e-03,-1.454691e-03,-8.233857e-03,7.358955e-02,-8.639582e-02,1.269227e-02,3.270033e-01,1.079099e+00,-7.349487e-01,-3.257480e-01,1.082154e+00,-7.467275e-01,-3.293564e-01,1.417421e+01,2.267963e-01,1,1,5.274948e+01,1.327448e+01,10,3.529237e+00,5.988969e+00,8.762429e-01
30.8800,SS,3,a,691.0142,0.2152,0,1,0,,,-6.154266e-02,-1.015092e+00,1.348680e+00,1.689123e+00,7.349701e-01,-2.484051e+00,2.446605e+00,3.563224e+00,1.672858e-01,1.039428e+00,-1.101878e+00,7.214762e-02,1.102934e+00,-1.898549e+00,9.576311e-01,-5.446474e-01,-3.478182e-01,1.054276e+00,-5.553514e-01,-3.394609e-01,9.759399e-02,7.583070e-02,-8.365200e-03,-3.170784e-03,7.889567e-02,-8.214040e-03,-1.522961e-03,-8.186290e-03,7.567034e-02,-8.909506e-02,1.376537e-02,3.251623e-01,1.087317e+00,-7.349183e-01,-3.257047e-01,1.091229e+00,-7.475662e-01,-3.294743e-01,1.484173e+01,2.155042e-01,1,1,5.465663e+01,1.317097e+01,10,3.498808e+00,5.905385e+00,8.671083e-01
30.9800,SS,3,a,678.7060,0.2034,0,1,0,,,-7.130552e-02,-1.011805e+00,1.304415e+00,1.652372e+00,7.056662e-01,-2.501198e+00,2.426964e+00,3.555856e+00,1.782007e-01,1.037921e+00,-1.055612e+00,8.015511e-02,1.154028e+00,-1.951755e+00,9.654671e-01,-5.447884e-01,-3.481144e-01,1.063879e+00,-5.560236e-01,-3.393237e-01,9.944077e-02,8.020011e-02,-9.275692e-03,-3.249103e-03,8.314482e-02,-9.075993e-03,-1.566440e-03,-8.148252e-03,7.793568e-02,-9.203724e-02,1.486169e-02,3.208818e-01,1.096029e+00,-7.349470e-01,-3.256784e-01,1.100832e+00,-7.484537e-01,-3.295991e-01,1.549284e+01,2.036776e-01,1,1,5.514291e+01,1.330928e+01,10,3.446173e+00,5.779611e+00,8.682535e-01
31.0800,SS,3,a,665.7445,0.1912,0,1,0,,,-8.121737e-02,-1.003812e+00,1.252287e+00,1.607002e+00,6.724332e-01,-2.509193e+00,2.389877e+00,3.529834e+00,1.886178e-01,1.032299e+00,-1.003933e+00,8.861604e-02,1.205316e+00,-2.003180e+00,9.737426e-01,-5.449800e-01,-3.484161e-01,1.073483e+00,-5.566959e-01,-3.391865e-01,1.008494e-01,8.447311e-02,-1.020848e-02,-3.295460e-03,8.727111e-02,-9.957446e-03,-1.583220e-03,-8.114977e-03,8.038230e-02,-9.521223e-02,1.597295e-02,3.145917e-01,1.105227e+00,-7.350381e-01,-3.256688e-01,1.110946e+00,-7.493885e-01,-3.297305e-01,1.612571e+01,1.914803e-01,1,1,5.292609e+01,1.318662e+01,10,3.373292e+00,5.615053e+00,8.635836e-01
31.1800,SS,3,a,652.1524,0.1787,0,1,0,,,-9.087725e-02,-9.921269e-01,1.195119e+00,1.555919e+00,6.359182e-01,-2.509771e+00,2.339798e+00,3.489699e+00,1.984268e-01,1.023804e+00,-9.490435e-01,9.751275e-02,1.256612e+00,-2.052606e+00,9.824471e-01,-5.452248e-01,-3.487204e-01,1.083236e+00,-5.574052e-01,-3.390782e-01,1.019794e-01,8.863212e-02,-1.115933e-02,-3.309775e-03,9.126986e-02,-1.085673e-02,-1.575285e-03,-8.081653e-03,8.300608e-02,-9.860875e-02,1.709074e-02,3.067051e-01,1.114901e+00,-7.351948e-01,-3.256754e-01,1.121554e+00,-7.503688e-01,-3.298683e-01,1.673862e+01,1.790536e-01,1,1,5.269638e+01,1.404600e+01,10,3.287081e+00,5.426885e+00,8.541249e-01
31.2800,SS,3,a,637.9547,0.1662,0,1,0,,,-9.967594e-02,-9.781657e-01,1.136858e+00,1.503060e+00,5.971832e-01,-2.505252e+00,2.282981e+00,3.441645e+00,2.071985e-01,1.014261e+00,-8.948436e-01,1.068110e-01,1.307794e+00,-2.099965e+00,9.915693e-01,-5.455254e-01,-3.490246e-01,1.093403e+00,-5.582169e-01,-3.390498e-01,1.031057e-01,9.267244e-02,-1.212705e-02,-3.295063e-03,9.515580e-02,-1.177819e-02,-1.549969e-03,-8.043683e-03,8.580238e-02,-1.022150e-01,1.820603e-02,2.976083e-01,1.125037e+00,-7.354197e-01,-3.256976e-01,1.132634e+00,-7.513929e-01,-3.300123e-01,1.733040e+01,1.665304e-01,1,1,5.229046e+01,1.358810e+01,10,3.197584e+00,5.238403e+00,8.416217e-01
31.3800,SS,3,a,623.1790,0.1537,0,1,0,,,-1.080428e-01,-9.600028e-01,1.072862e+00,1.443715e+00,5.556424e-01,-2.492160e+00,2.211696e+00,3.378047e+00,2.146333e-01,9.984384e-01,-8.350175e-01,1.164616e-01,1.358706e+00,-2.145127e+00,1.001096e+00,-5.458838e-01,-3.493258e-01,1.103571e+00,-5.590285e-01,-3.390214e-01,1.038264e-01,9.657328e-02,-1.310316e-02,-3.249498e-03,9.888108e-02,-1.270716e-02,-1.499266e-03,-7.996746e-03,8.876624e-02,-1.060188e-01,1.930945e-02,2.876583e-01,1.135624e+00,-7.357151e-01,-3.257348e-01,1.144163e+00,-7.524585e-01,-3.301621e-01,1.790002e+01,1.540382e-01,1,1,5.600664e+01,1.375105e+01,10,3.090648e+00,5.018142e+00,8.232990e-01
31.4800,SS,3,a,607.8558,0.1414,0,1,0,,,-1.159562e-01,-9.379286e-01,1.003903e+00,1.378760e+00,5.113911e-01,-2.470936e+00,2.127311e+00,3.300379e+00,2.211250e-01,9.788411e-01,-7.716455e-01,1.264302e-01,1.409113e+00,-2.187846e+00,1.011014e+00,-5.463017e-01,-3.496212e-01,1.113738e+00,-5.598402e-01,-3.389930e-01,1.041559e-01,1.003132e-01,-1.408189e-02,-3.172782e-03,1.024290e-01,-1.363584e-02,-1.421899e-03,-7.936601e-03,9.189171e-02,-1.100067e-01,2.039192e-02,2.771745e-01,1.146645e+00,-7.360830e-01,-3.257861e-01,1.156118e+00,-7.535634e-01,-3.303174e-01,1.844625e+01,1.416852e-01,1,1,5.557404e+01,1.373358e+01,10,2.968048e+00,4.769492e+00,7.993241e-01
31.5800,SS,3,a,592.0181,0.1292,0,1,0,,,-1.233011e-01,-9.121663e-01,9.308011e-01,1.309061e+00,4.647478e-01,-2.442257e+00,2.031463e+00,3.210522e+00,2.263592e-01,9.557111e-01,-7.062608e-01,1.366714e-01,1.458843e+00,-2.227994e+00,1.021304e+00,-5.467804e-01,-3.499079e-01,1.123905e+00,-5.606519e-01,-3.389646e-01,1.041106e-01,1.038751e-01,-1.505627e-02,-3.064658e-03,1.057825e-01,-1.455882e-02,-1.317945e-03,-7.859070e-03,9.517218e-02,-1.141645e-01,2.144475e-02,2.664349e-01,1.158083e+00,-7.365247e-01,-3.258505e-01,1.168472e+00,-7.547052e-01,-3.304779e-01,1.896787e+01,1.295654e-01,1,1,5.499076e+01,1.344859e+01,10,2.831565e+00,4.496282e+00,7.699058e-01
31.6800,SS,3,a,575.7009,0.1174,0,1,0,,,-1.299740e-01,-8.829054e-01,8.542833e-01,1.235401e+00,4.160480e-01,-2.406560e+00,1.925687e+00,3.110128e+00,2.303403e-01,9.289606e-01,-6.389705e-01,1.471364e-01,1.507717e+00,-2.265455e+00,1.031950e+00,-5.473206e-01,-3.501830e-01,1.134072e+00,-5.614635e-01,-3.389362e-01,1.037085e-01,1.072433e-01,-1.601991e-02,-2.925597e-03,1.089288e-01,-1.546973e-02,-1.187533e-03,-7.760144e-03,9.860045e-02,-1.184772e-01,2.245965e-02,2.556704e-01,1.169916e+00,-7.370409e-01,-3.259268e-01,1.181196e+00,-7.558812e-01,-3.306433e-01,1.946374e+01,1.177640e-01,1,1,5.306255e+01,1.342387e+01,10,2.682831e+00,4.202316e+00,7.352891e-01
31.7800,SS,3,a,558.9412,0.1060,0,1,0,,,-1.352592e-01,-8.480149e-01,7.724108e-01,1.155008e+00,3.680822e-01,-2.355683e+00,1.805185e+00,2.990555e+00,2.326159e-01,8.965969e-01,-5.670662e-01,1.577533e-01,1.555435e+00,-2.299976e+00,1.042930e+00,-5.479229e-01,-3.504438e-01,1.144437e+00,-5.623959e-01,-3.390253e-01,1.031675e-01,1.104084e-01,-1.697397e-02,-2.761874e-03,1.118699e-01,-1.637820e-02,-1.047403e-03,-7.636180e-03,1.021685e-01,-1.229290e-01,2.342820e-02,2.450618e-01,1.182124e+00,-7.376324e-01,-3.260140e-01,1.194261e+00,-7.570887e-01,-3.308130e-01,1.993296e+01,1.063619e-01,1,1,5.438376e+01,1.358272e+01,10,2.528150e+00,3.898464e+00,6.971520e-01
31.8800,SS,3,a,541.7775,0.0951,0,1,0,,,-1.395035e-01,-8.101204e-01,6.889105e-01,1.072546e+00,3.187401e-01,-2.298382e+00,1.677698e+00,2.863359e+00,2.330783e-01,8.604996e-01,-4.950238e-01,1.684579e-01,1.601839e+00,-2.331510e+00,1.054224e+00,-5.485879e-01,-3.506880e-01,1.154807e+00,-5.633312e-01,-3.391173e-01,1.023138e-01,1.133581e-01,-1.791191e-02,-2.574493e-03,1.145870e-01,-1.727008e-02,-8.878604e-04,-7.483932e-03,1.058676e-01,-1.275034e-01,2.434184e-02,2.347457e-01,1.194684e+00,-7.382997e-01,-3.261112e-01,1.207636e+00,-7.583248e-01,-3.309868e-01,2.037483e+01,9.543597e-02,1,1,5.501194e+01,1.772410e+01,10,2.363813e+00,3.580804e+00,6.737172e-01
