t_s,phase,step_index,swing_arm,d_grip_swing_mm,ori_err_deg,pos_ok,ori_ok,gate_eval,twist_norm_at_gateeval,docked_at_gateeval,Hdot_s_realized_cont_x_Nm,Hdot_s_realized_cont_y_Nm,Hdot_s_realized_cont_z_Nm,Hdot_s_realized_norm_Nm,Hdot_s_planned_ss_x_Nm,Hdot_s_planned_ss_y_Nm,Hdot_s_planned_ss_z_Nm,Hdot_s_planned_norm_Nm,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,r_com_x_m,r_com_y_m,r_com_z_m,r_com_ref_x_m,r_com_ref_y_m,r_com_ref_z_m,e_com_m,v_com_x_mps,v_com_y_mps,v_com_z_mps,v_com_ref_x_mps,v_com_ref_y_mps,v_com_ref_z_mps,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,e_torso_pos_m,e_torso_ori_deg,p_torso_x_m,p_torso_y_m,p_torso_z_m,p_torso_ref_x_m,p_torso_ref_y_m,p_torso_ref_z_m,e_ee_pos_mm,e_ee_ori_deg,qp_ok,nmpc_ok,qp_time_ms,nmpc_time_ms,nmpc_iterations,lambda_qp_norm,lambda_ref_norm,tau_max_joint_Nm,omega_s_x_radps,omega_s_y_radps,omega_s_z_radps,Ltot_x_Nms,Ltot_y_Nms,Ltot_z_Nms,Ltot_norm_Nms,qp_solve_ms_sum,qp_solve_ms_max,qp_iter_sum,qp_n_solves,qp_n_failed,qp_status_worst,nmpc_status_str,aocs_tau_ff_x_Nm,aocs_tau_ff_y_Nm,aocs_tau_ff_z_Nm,aocs_tau_att_p_x_Nm,aocs_tau_att_p_y_Nm,aocs_tau_att_p_z_Nm,aocs_tau_rate_d_x_Nm,aocs_tau_rate_d_y_Nm,aocs_tau_rate_d_z_Nm,aocs_tau_accel_d_x_Nm,aocs_tau_accel_d_y_Nm,aocs_tau_accel_d_z_Nm,aocs_tau_antiwindup_x_Nm,aocs_tau_antiwindup_y_Nm,aocs_tau_antiwindup_z_Nm,aocs_tau_w_preclip_x_Nm,aocs_tau_w_preclip_y_Nm,aocs_tau_w_preclip_z_Nm,aocs_decomp_measured
65.2400,DS_terminal,5,a,3999.9968,0.0396,0,1,0,,,-1.262417e-01,-4.125242e-01,-2.261084e-02,4.320005e-01,1.820498e-01,7.024577e-03,8.779912e-01,8.966939e-01,1.336496e-01,4.015283e-01,-4.758214e-02,2.487053e-02,4.557535e-01,-1.151813e+00,2.208285e+00,-5.881752e-01,-3.514587e-01,2.219746e+00,-5.900277e-01,-3.521897e-01,1.163225e-02,-8.149222e-03,1.240719e-03,2.042325e-03,-5.659433e-03,9.919503e-04,1.481561e-03,6.923124e-02,1.387195e-01,2.010409e-01,8.914362e-03,5.231396e-02,2.383374e+00,-7.811878e-01,-3.355047e-01,2.376400e+00,-7.762550e-01,-3.329566e-01,3.400182e-03,3.960175e-02,1,1,7.987652e+01,1.946940e+01,9,8.357333e-01,2.476751e+00,3.168658e-01,8.144137e-05,-1.803792e-04,7.033645e-04,,,,,5.514540e+01,6.380530e+00,960,10,0,0,Solve_Succeeded,1.262417e-01,4.045383e-01,-8.620314e-02,1.203238e-03,2.425035e-03,3.500317e-03,4.028986e-03,-9.092171e-03,3.517024e-02,2.175716e-03,3.657129e-03,-4.956053e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.336496e-01,4.015283e-01,-4.758214e-02,1
65.3400,DS_terminal,5,a,3999.9969,0.0381,0,1,0,,,-9.598939e-02,-3.487779e-01,5.737745e-02,3.662679e-01,2.325541e-01,1.279887e-01,9.515775e-01,9.879080e-01,1.031820e-01,3.455252e-01,-1.109583e-01,3.109950e-02,4.706234e-01,-1.147327e+00,2.207529e+00,-5.881633e-01,-3.512534e-01,2.219746e+00,-5.900277e-01,-3.521897e-01,1.239358e-02,-6.926128e-03,7.377140e-04,2.083519e-03,-4.424930e-03,5.135071e-04,1.510579e-03,6.972179e-02,1.377215e-01,2.050476e-01,8.100970e-03,6.455720e-02,2.382410e+00,-7.811979e-01,-3.352088e-01,2.376400e+00,-7.762550e-01,-3.329566e-01,3.220256e-03,3.805004e-02,1,1,8.180081e+01,1.872696e+01,9,7.979337e-01,2.431646e+00,3.104246e-01,8.735963e-05,-1.674004e-04,6.987871e-04,,,,,5.677166e+01,6.037027e+00,980,10,0,0,Solve_Succeeded,9.598939e-02,3.485621e-01,-1.489604e-01,1.211686e-03,2.407542e-03,3.570292e-03,4.335362e-03,-8.429757e-03,3.495095e-02,1.645562e-03,2.985271e-03,-5.192080e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.031820e-01,3.455252e-01,-1.109583e-01,1
65.4400,DS_terminal,5,a,3999.9971,0.0363,0,1,0,,,-6.731315e-02,-2.872467e-01,1.307917e-01,3.227200e-01,2.767731e-01,2.410123e-01,1.009161e+00,1.073823e+00,7.416159e-02,2.910015e-01,-1.686407e-01,3.594853e-02,4.829193e-01,-1.145804e+00,2.206896e+00,-5.881847e-01,-3.510459e-01,2.219746e+00,-5.900277e-01,-3.521897e-01,1.303089e-02,-5.756578e-03,3.027529e-04,2.089197e-03,-3.251803e-03,1.003386e-04,1.505790e-03,7.023939e-02,1.367902e-01,2.090219e-01,7.470567e-03,7.619666e-02,2.381600e+00,-7.812486e-01,-3.349147e-01,2.376400e+00,-7.762550e-01,-3.329566e-01,3.015981e-03,3.633120e-02,1,1,8.365403e+01,1.930571e+01,9,7.584113e-01,2.376023e+00,3.022597e-01,9.102834e-05,-1.569436e-04,6.919718e-04,,,,,5.687855e+01,6.714866e+00,960,10,0,0,Solve_Succeeded,6.731315e-02,2.941043e-01,-2.057861e-01,1.220628e-03,2.391242e-03,3.639723e-03,4.529918e-03,-7.895407e-03,3.462232e-02,1.097890e-03,2.401383e-03,-1.116558e-03,0.000000e+00,0.000000e+00,0.000000e+00,7.416159e-02,2.910015e-01,-1.686407e-01,1
65.5400,DS_terminal,5,a,3999.9972,0.0347,0,1,0,,,-4.013982e-02,-2.282276e-01,1.974663e-01,3.044536e-01,3.159523e-01,3.440223e-01,1.046148e+00,1.145689e+00,4.651742e-02,2.383344e-01,-2.203295e-01,3.946053e-02,4.926970e-01,-1.146978e+00,2.206382e+00,-5.882328e-01,-3.508392e-01,2.219746e+00,-5.900277e-01,-3.521897e-01,1.355121e-02,-4.639950e-03,-6.079799e-05,2.063738e-03,-2.148160e-03,-2.487971e-04,1.470829e-03,7.077091e-02,1.359126e-01,2.129504e-01,7.009763e-03,8.725188e-02,2.380937e+00,-7.813308e-01,-3.346266e-01,2.376400e+00,-7.762550e-01,-3.329566e-01,2.825913e-03,3.466958e-02,1,1,8.325535e+01,1.922285e+01,9,7.179225e-01,2.310145e+00,2.924636e-01,9.235958e-05,-1.486427e-04,6.827983e-04,,,,,5.752607e+01,6.836774e+00,962,10,0,0,Solve_Succeeded,4.013982e-02,2.415513e-01,-2.565407e-01,1.229837e-03,2.375898e-03,3.708376e-03,4.607602e-03,-7.469861e-03,3.417459e-02,5.401656e-04,1.877091e-03,-1.671756e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.651742e-02,2.383344e-01,-2.203295e-01,1
65.6400,DS_terminal,5,a,3999.9974,0.0330,0,1,0,,,-1.504075e-02,-1.728043e-01,2.559128e-01,3.091584e-01,3.488008e-01,4.374649e-01,1.063692e+00,1.201864e+00,2.090539e-02,1.884722e-01,-2.648377e-01,4.170360e-02,5.000687e-01,-1.150531e+00,2.205979e+00,-5.883013e-01,-3.506364e-01,2.219746e+00,-5.900277e-01,-3.521897e-01,1.396138e-02,-3.579091e-03,-3.588738e-04,2.009621e-03,-1.112476e-03,-5.327495e-04,1.409930e-03,7.130354e-02,1.350766e-01,2.168206e-01,6.700210e-03,9.773514e-02,2.380414e+00,-7.814360e-01,-3.343481e-01,2.376400e+00,-7.762550e-01,-3.329566e-01,2.638620e-03,3.299668e-02,1,1,8.127215e+01,1.884137e+01,9,6.774232e-01,2.235907e+00,2.813316e-01,9.157643e-05,-1.423664e-04,6.716810e-04,,,,,5.536610e+01,5.980759e+00,952,10,0,0,Solve_Succeeded,1.504075e-02,1.918891e-01,-3.001284e-01,1.239088e-03,2.361304e-03,3.776031e-03,4.578239e-03,-7.145828e-03,3.362744e-02,4.731818e-05,1.367575e-03,-2.112720e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.090539e-02,1.884722e-01,-2.648377e-01,1
65.7400,DS_terminal,5,a,3999.9976,0.0313,0,1,0,,,7.773131e-03,-1.213149e-01,3.059291e-01,3.291965e-01,3.750964e-01,5.211092e-01,1.063268e+00,1.242091e+00,-2.459778e-03,1.417439e-01,-3.021151e-01,4.276378e-02,5.051692e-01,-1.156128e+00,2.205681e+00,-5.883848e-01,-3.504401e-01,2.219746e+00,-5.900277e-01,-3.521897e-01,1.426827e-02,-2.577517e-03,-5.968913e-04,1.929776e-03,-1.459056e-04,-7.578432e-04,1.325755e-03,7.182614e-02,1.342712e-01,2.206224e-01,6.519825e-03,1.076017e-01,2.380024e+00,-7.815565e-01,-3.340824e-01,2.376400e+00,-7.762550e-01,-3.329566e-01,2.448653e-03,3.128429e-02,1,1,8.131866e+01,2.043427e+01,9,6.370929e-01,2.154540e+00,2.690552e-01,8.896511e-05,-1.379872e-04,6.589393e-04,,,,,5.616207e+01,5.890435e+00,956,10,0,0,Solve_Succeeded,-7.773131e-03,1.454211e-01,-3.364623e-01,1.248183e-03,2.347261e-03,3.842509e-03,4.456424e-03,-6.917384e-03,3.299793e-02,-3.912548e-04,8.929488e-04,-2.493336e-03,0.000000e+00,0.000000e+00,0.000000e+00,-2.459778e-03,1.417439e-01,-3.021151e-01,1
65.8400,DS_terminal,5,a,3999.9978,0.0296,0,1,0,,,2.826042e-02,-7.386983e-02,3.476656e-01,3.565484e-01,3.951223e-01,5.945913e-01,1.045344e+00,1.265861e+00,-2.353610e-02,9.829112e-02,-3.323331e-01,4.273382e-02,5.081412e-01,-1.163435e+00,2.205481e+00,-5.884779e-01,-3.502528e-01,2.219746e+00,-5.900277e-01,-3.521897e-01,1.447876e-02,-1.637198e-03,-7.788079e-04,1.827596e-03,7.499699e-04,-9.297739e-04,1.221296e-03,7.232893e-02,1.334861e-01,2.243470e-01,6.445115e-03,1.167864e-01,2.379758e+00,-7.816855e-01,-3.338324e-01,2.376400e+00,-7.762550e-01,-3.329566e-01,2.261341e-03,2.956374e-02,1,1,7.997278e+01,1.935852e+01,9,5.970636e-01,2.067042e+00,2.557853e-01,8.474510e-05,-1.353174e-04,6.447909e-04,,,,,5.446110e+01,5.875613e+00,956,10,0,0,Solve_Succeeded,-2.826042e-02,1.022706e-01,-3.657190e-01,1.256951e-03,2.333588e-03,3.907655e-03,4.253291e-03,-6.775274e-03,3.229694e-02,-7.859222e-04,4.622061e-04,-2.818718e-03,0.000000e+00,0.000000e+00,0.000000e+00,-2.353610e-02,9.829112e-02,-3.323331e-01,1
65.9400,DS_terminal,5,a,3999.9980,0.0279,0,1,0,,,4.634184e-02,-3.065710e-02,3.811035e-01,3.851328e-01,4.089992e-01,6.578982e-01,1.010624e+00,1.273370e+00,-4.222731e-02,5.831452e-02,-3.555104e-01,4.171294e-02,5.091387e-01,-1.172117e+00,2.205373e+00,-5.885761e-01,-3.500765e-01,2.219746e+00,-5.900277e-01,-3.521897e-01,1.459969e-02,-7.593526e-04,-9.094505e-04,1.706290e-03,1.574857e-03,-1.052967e-03,1.099856e-03,7.280339e-02,1.327120e-01,2.279873e-01,6.453932e-03,1.252345e-01,2.379610e+00,-7.818167e-01,-3.336005e-01,2.376400e+00,-7.762550e-01,-3.329566e-01,2.079861e-03,2.785115e-02,1,1,8.168190e+01,1.913003e+01,9,5.575580e-01,1.974534e+00,2.416902e-01,7.913855e-05,-1.341734e-04,6.295005e-04,,,,,5.535641e+01,5.892449e+00,964,10,0,0,Solve_Succeeded,-4.634184e-02,6.263280e-02,-3.879447e-01,1.265240e-03,2.320121e-03,3.971340e-03,3.979818e-03,-6.710253e-03,3.153744e-02,-1.130528e-03,7.184791e-05,-3.074557e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.222731e-02,5.831452e-02,-3.555104e-01,1
66.0400,DS_terminal,5,a,3999.9981,0.0261,0,1,0,,,6.197297e-02,8.201393e-03,4.063583e-01,4.111387e-01,4.168919e-01,7.111685e-01,9.602937e-01,1.265592e+00,-5.847554e-02,2.195675e-02,-3.717922e-01,3.980605e-02,5.083252e-01,-1.181846e+00,2.205349e+00,-5.886751e-01,-3.499130e-01,2.219746e+00,-5.900277e-01,-3.521897e-01,1.463775e-02,5.519659e-05,-9.941347e-04,1.568939e-03,2.329095e-03,-1.132478e-03,9.645269e-04,7.324232e-02,1.319407e-01,2.315374e-01,6.527581e-03,1.329127e-01,2.379570e+00,-7.819445e-01,-3.333887e-01,2.376400e+00,-7.762550e-01,-3.329566e-01,1.904599e-03,2.614793e-02,1,1,7.691074e+01,1.934389e+01,9,5.187418e-01,1.878151e+00,2.269368e-01,7.238019e-05,-1.343813e-04,6.133459e-04,,,,,5.328023e+01,5.798951e+00,956,10,0,0,Solve_Succeeded,-6.197297e-02,2.664158e-02,-4.032954e-01,1.272923e-03,2.306715e-03,4.033462e-03,3.647716e-03,-6.713641e-03,3.073339e-02,-1.423206e-03,-2.779020e-04,-3.263678e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.847554e-02,2.195675e-02,-3.717922e-01,1
66.1400,DS_terminal,5,a,3999.9983,0.0245,0,1,0,,,1.680957e-01,2.464417e-01,6.349456e-01,7.015309e-01,4.190994e-01,7.546104e-01,8.956696e-01,1.243907e+00,-1.655250e-01,-1.979415e-01,-5.451270e-01,3.542188e-02,5.024980e-01,-1.195191e+00,2.205404e+00,-5.887723e-01,-3.497652e-01,2.219746e+00,-5.900277e-01,-3.521897e-01,1.459924e-02,8.025381e-04,-1.058184e-03,1.346486e-03,3.013369e-03,-1.173645e-03,8.182371e-04,7.364006e-02,1.311598e-01,2.349980e-01,6.651039e-03,1.394662e-01,2.379630e+00,-7.820636e-01,-3.331999e-01,2.376400e+00,-7.762550e-01,-3.329566e-01,1.786046e-03,2.448223e-02,1,1,8.293751e+01,2.386612e+01,9,4.676145e-01,1.778992e+00,1.990102e-01,6.445310e-05,-1.399132e-04,5.996866e-04,,,,,5.911415e+01,6.588304e+00,1024,10,0,0,Solve_Succeeded,-1.680957e-01,-1.902019e-01,-5.774563e-01,1.279901e-03,2.293188e-03,4.093999e-03,3.269890e-03,-6.932210e-03,3.003291e-02,-1.979058e-03,-3.100611e-03,-1.797613e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.655250e-01,-1.979415e-01,-5.451270e-01,1
66.2400,DS_terminal,5,a,3999.9989,0.0232,0,1,0,,,2.093954e-01,3.325977e-01,7.465248e-01,8.436628e-01,4.148604e-01,7.671406e-01,8.253022e-01,1.200724e+00,-2.100900e-01,-2.851881e-01,-6.219565e-01,2.708219e-02,4.888836e-01,-1.215731e+00,2.205524e+00,-5.888556e-01,-3.496446e-01,2.219746e+00,-5.900277e-01,-3.521897e-01,1.449492e-02,1.391176e-03,-8.221931e-04,1.059609e-03,3.625700e-03,-1.198126e-03,6.047353e-04,7.396978e-02,1.303314e-01,2.383536e-01,6.797831e-03,1.427612e-01,2.379774e+00,-7.821557e-01,-3.330441e-01,2.376400e+00,-7.762550e-01,-3.329566e-01,1.573865e-03,2.317095e-02,1,1,8.638469e+01,1.926178e+01,9,3.992854e-01,1.677600e+00,1.574515e-01,4.786912e-05,-1.490899e-04,5.736520e-04,,,,,6.168176e+01,6.836187e+00,1090,10,0,0,Solve_Succeeded,-2.093954e-01,-2.772342e-01,-6.484791e-01,1.285779e-03,2.278873e-03,4.152819e-03,2.486488e-03,-7.398411e-03,2.881862e-02,-4.466841e-03,-2.834354e-03,-6.448860e-03,0.000000e+00,0.000000e+00,0.000000e+00,-2.100900e-01,-2.851881e-01,-6.219565e-01,1
66.3400,DS_terminal,5,a,3999.9993,0.0213,0,1,0,,,1.897470e-01,2.923812e-01,6.540730e-01,7.411492e-01,3.821568e-01,7.446727e-01,6.740037e-01,1.074645e+00,-1.914332e-01,-2.411768e-01,-5.509278e-01,1.712758e-02,4.713687e-01,-1.234512e+00,2.205689e+00,-5.889007e-01,-3.495531e-01,2.219746e+00,-5.900277e-01,-3.521897e-01,1.434574e-02,1.794851e-03,-4.672749e-04,7.615582e-04,4.092801e-03,-9.776431e-04,3.416787e-04,7.419018e-02,1.294471e-01,2.415412e-01,6.937783e-03,1.431429e-01,2.379976e+00,-7.821997e-01,-3.329259e-01,2.376400e+00,-7.762550e-01,-3.329566e-01,1.418340e-03,2.133304e-02,1,1,9.000308e+01,1.796895e+01,8,3.886448e-01,1.580376e+00,1.685062e-01,2.749602e-05,-1.599132e-04,5.440140e-04,,,,,6.374190e+01,7.137634e+00,1086,10,0,0,Solve_Succeeded,-1.897470e-01,-2.313221e-01,-5.785442e-01,1.289799e-03,2.263591e-03,4.208755e-03,1.474637e-03,-7.936813e-03,2.734063e-02,-4.450609e-03,-4.181518e-03,-3.932975e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.914332e-01,-2.411768e-01,-5.509278e-01,1
66.4400,DS_terminal,5,a,3999.9996,0.0184,0,1,0,,,2.103670e-01,3.721134e-01,6.093506e-01,7.443325e-01,3.258139e-01,6.991074e-01,4.909822e-01,9.143136e-01,-2.130618e-01,-3.107148e-01,-5.007483e-01,6.768361e-03,4.514762e-01,-1.248129e+00,2.205884e+00,-5.889110e-01,-3.494929e-01,2.219746e+00,-5.900277e-01,-3.521897e-01,1.416577e-02,2.049578e-03,-1.893519e-04,4.378863e-04,4.396877e-03,-6.670188e-04,7.336573e-05,7.429997e-02,1.284926e-01,2.445824e-01,7.067045e-03,1.421679e-01,2.380219e+00,-7.822001e-01,-3.328488e-01,2.376400e+00,-7.762550e-01,-3.329566e-01,1.217984e-03,1.840546e-02,1,1,8.207595e+01,1.727253e+01,8,3.175740e-01,1.496510e+00,1.247606e-01,9.279414e-06,-1.735543e-04,5.222554e-04,,,,,5.755048e+01,6.594996e+00,1044,10,0,0,Solve_Succeeded,-2.103670e-01,-3.011635e-01,-5.266269e-01,1.291874e-03,2.247104e-03,4.262065e-03,5.466576e-04,-8.594415e-03,2.619502e-02,-4.533334e-03,-3.204058e-03,-4.578511e-03,0.000000e+00,0.000000e+00,0.000000e+00,-2.130618e-01,-3.107148e-01,-5.007483e-01,1
66.5400,DS_terminal,5,a,3999.9998,0.0150,0,1,0,,,1.767292e-01,3.764194e-01,3.516618e-01,5.446015e-01,2.650344e-01,6.297830e-01,3.401268e-01,7.632536e-01,-1.794672e-01,-3.192728e-01,-2.714257e-01,-2.271977e-03,4.324554e-01,-1.254691e+00,2.206093e+00,-5.888930e-01,-3.494629e-01,2.219746e+00,-5.900277e-01,-3.521897e-01,1.396815e-02,2.161891e-03,4.315886e-05,1.588208e-04,4.570435e-03,-4.284754e-04,-2.101036e-04,7.431233e-02,1.274640e-01,2.475099e-01,7.184375e-03,1.404066e-01,2.380483e+00,-7.821642e-01,-3.328104e-01,2.376400e+00,-7.762550e-01,-3.329566e-01,9.778597e-04,1.501666e-02,1,1,8.683141e+01,1.559990e+01,7,2.129091e-01,1.429391e+00,6.950858e-02,-6.346120e-06,-1.858509e-04,5.049763e-04,,,,,6.268773e+01,8.115196e+00,1066,10,0,0,Solve_Succeeded,-1.767292e-01,-3.093685e-01,-2.975059e-01,1.292229e-03,2.229309e-03,4.313346e-03,-2.505596e-04,-9.217696e-03,2.529419e-02,-3.779693e-03,-2.915917e-03,-3.527327e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.794672e-01,-3.192728e-01,-2.714257e-01,1
66.6400,DS_terminal,5,a,3999.9999,0.0113,0,1,0,,,1.205234e-01,2.990790e-01,1.357981e-01,3.498789e-01,2.052065e-01,5.579907e-01,2.157879e-01,6.324775e-01,-1.226286e-01,-2.574399e-01,-8.702360e-02,-9.346564e-03,4.158046e-01,-1.254330e+00,2.206307e+00,-5.888552e-01,-3.494583e-01,2.219746e+00,-5.900277e-01,-3.521897e-01,1.376383e-02,2.180242e-03,1.894068e-04,-6.588513e-05,4.621874e-03,-2.348270e-04,-4.507110e-04,7.424684e-02,1.263698e-01,2.503554e-01,7.293563e-03,1.387672e-01,2.380755e+00,-7.821034e-01,-3.328057e-01,2.376400e+00,-7.762550e-01,-3.329566e-01,7.126990e-04,1.133176e-02,1,1,8.391268e+01,1.656197e+01,7,1.377011e-01,1.381012e+00,5.288984e-02,-1.801248e-05,-1.961562e-04,4.934212e-04,,,,,5.982210e+01,6.370866e+00,1066,10,0,0,Solve_Succeeded,-1.205234e-01,-2.469867e-01,-1.147051e-01,1.291191e-03,2.210347e-03,4.363141e-03,-8.510592e-04,-9.752587e-03,2.469697e-02,-2.545326e-03,-2.910986e-03,-1.378651e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.226286e-01,-2.574399e-01,-8.702360e-02,1
66.7400,DS_terminal,5,a,4000.0000,0.0075,0,1,0,,,7.572981e-02,2.112545e-01,3.154281e-02,2.266240e-01,1.532121e-01,4.893233e-01,1.262860e-01,5.280714e-01,-7.722356e-02,-1.831579e-01,5.449238e-04,-1.432617e-02,4.023750e-01,-1.248979e+00,2.206519e+00,-5.888076e-01,-3.494735e-01,2.219746e+00,-5.900277e-01,-3.521897e-01,1.355796e-02,2.164571e-03,2.458677e-04,-2.336558e-04,4.593853e-03,-1.178643e-04,-6.409093e-04,7.412798e-02,1.252234e-01,2.531517e-01,7.402256e-03,1.379004e-01,2.381028e+00,-7.820302e-01,-3.328284e-01,2.376400e+00,-7.762550e-01,-3.329566e-01,5.040443e-04,7.497591e-03,1,1,8.253305e+01,1.559789e+01,7,9.143918e-02,1.346897e+00,3.687808e-02,-2.524718e-05,-2.038053e-04,4.870917e-04,,,,,5.807171e+01,6.273519e+00,1042,10,0,0,Solve_Succeeded,-7.572981e-02,-1.731137e-01,-2.786447e-02,1.289181e-03,2.190444e-03,4.412024e-03,-1.232850e-03,-1.015081e-02,2.436110e-02,-1.550085e-03,-2.083766e-03,-3.637326e-04,0.000000e+00,0.000000e+00,0.000000e+00,-7.722356e-02,-1.831579e-01,5.449238e-04,1
66.8400,DS_terminal,5,a,3999.9999,0.0040,0,1,0,,,3.676484e-02,1.232438e-01,-3.207185e-02,1.325492e-01,1.140606e-01,4.304389e-01,7.052830e-02,4.508456e-01,-3.762104e-02,-1.078334e-01,5.323289e-02,-1.727873e-02,3.926804e-01,-1.240434e+00,2.206728e+00,-5.887577e-01,-3.495024e-01,2.219746e+00,-5.900277e-01,-3.521897e-01,1.335242e-02,2.137838e-03,2.469501e-04,-3.379412e-04,4.537276e-03,-7.829468e-05,-7.791416e-04,7.397910e-02,1.240427e-01,2.559213e-01,7.516303e-03,1.379703e-01,2.381300e+00,-7.819535e-01,-3.328704e-01,2.376400e+00,-7.762550e-01,-3.329566e-01,3.628698e-04,4.047596e-03,1,1,7.914500e+01,1.528960e+01,7,5.797556e-02,1.320218e+00,2.167205e-02,-2.872393e-05,-2.081320e-04,4.837454e-04,,,,,5.669342e+01,5.919783e+00,1030,10,0,0,Solve_Succeeded,-3.676484e-02,-9.837847e-02,2.438780e-02,1.286612e-03,2.169907e-03,4.460413e-03,-1.423104e-03,-1.038338e-02,2.418276e-02,-7.197078e-04,-1.241485e-03,2.019234e-04,0.000000e+00,0.000000e+00,0.000000e+00,-3.762104e-02,-1.078334e-01,5.323289e-02,1
66.9400,DS_terminal,5,a,3999.9999,0.0013,0,1,0,,,7.630723e-03,5.174882e-02,-6.582302e-02,8.407638e-02,8.832354e-02,3.882431e-01,3.743402e-02,3.999188e-01,-7.919181e-03,-4.663191e-02,8.086406e-02,-1.859657e-02,3.862873e-01,-1.230101e+00,2.206935e+00,-5.887097e-01,-3.495390e-01,2.219746e+00,-5.900277e-01,-3.521897e-01,1.314806e-02,2.109403e-03,2.152420e-04,-3.881083e-04,4.471718e-03,-8.598974e-05,-8.610665e-04,7.381906e-02,1.228458e-01,2.586773e-01,7.639097e-03,1.389164e-01,2.381570e+00,-7.818787e-01,-3.329237e-01,2.376400e+00,-7.762550e-01,-3.329566e-01,2.910169e-04,1.349378e-03,1,1,8.700596e+01,1.575059e+01,7,4.198349e-02,1.297299e+00,1.377483e-02,-2.934643e-05,-2.095605e-04,4.820443e-04,,,,,6.134198e+01,8.467282e+00,1030,10,0,0,Solve_Succeeded,-7.630723e-03,-3.775536e-02,5.177329e-02,1.283821e-03,2.149057e-03,4.508548e-03,-1.466115e-03,-1.046807e-02,2.409229e-02,-1.061629e-04,-5.575384e-04,4.899283e-04,0.000000e+00,0.000000e+00,0.000000e+00,-7.919181e-03,-4.663191e-02,8.086406e-02,1
67.0400,DS_terminal,5,a,3999.9999,0.0006,0,1,0,,,-1.110339e-02,2.015587e-03,-7.810722e-02,7.891822e-02,7.416320e-02,3.625765e-01,1.814062e-02,3.705280e-01,1.125388e-02,-4.287045e-03,9.078708e-02,-1.876495e-02,3.823589e-01,-1.218983e+00,2.207140e+00,-5.886661e-01,-3.495785e-01,2.219746e+00,-5.900277e-01,-3.521897e-01,1.294523e-02,2.083766e-03,1.680375e-04,-3.985971e-04,4.405210e-03,-1.210411e-04,-8.957386e-04,7.366127e-02,1.216471e-01,2.614261e-01,7.772118e-03,1.405870e-01,2.381837e+00,-7.818087e-01,-3.329818e-01,2.376400e+00,-7.762550e-01,-3.329566e-01,2.639894e-04,5.543946e-04,1,1,8.592939e+01,1.638317e+01,7,4.016837e-02,1.275886e+00,1.017749e-02,-2.809060e-05,-2.088265e-04,4.810300e-04,,,,,6.019291e+01,6.342707e+00,1030,10,0,0,Solve_Succeeded,1.110339e-02,4.093243e-03,6.161907e-02,1.281051e-03,2.128154e-03,4.556550e-03,-1.410661e-03,-1.044080e-02,2.404024e-02,2.800953e-04,-6.764399e-05,5.712210e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.125388e-02,-4.287045e-03,9.078708e-02,1
